¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦(436.46, 13.86, 292.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23101
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.552785
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954497
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400866
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906209
›(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47883
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13226
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86439
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51698
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62384
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86979
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45313
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40582
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.4062
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.49204
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.72209
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 20.66196
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.53974
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.53379
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.53244
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.53567
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.5435
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.55592
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.81868
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046855
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295197
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566513
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863636
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189442
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550752
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952234
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397798
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.903301
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47553
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12389
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8557
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70397
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60077
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84289
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41401
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36412
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.60661
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.69035
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.91299
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 20.7032
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.97026
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.9613
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.95703
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.95742
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.96249
(436.85, 13.84, 291.11) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 23.97223
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817472
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045544
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293832
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565019
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861851
Ù(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187475
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548749
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.950003
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39525
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90043
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.472266
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11478
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84711
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69144
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57425
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82214
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37533
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32255
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.81686
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 19.89653
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 20.11115
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 20.74274
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816284
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044254
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292485
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563549
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860095
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185598
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546772
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947639
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392732
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89759
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469039
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10582
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83861
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67906
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54804
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8027
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33698
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28123
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 20.03562
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 20.11089
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 20.32213
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815116
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042987
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29116
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562099
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858366
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183841
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.544824
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94497
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390244
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894787
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465853
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09699
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83022
Í(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66683
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65936
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7798
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29906
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24011
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 20.26325
(436.85, 13.84, 291.11) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 20.33379
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813968
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04174
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289857
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560674
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856667
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182107
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.542905
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942347
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.387787
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892015
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.462706
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08938
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82156
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65474
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64523
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74898
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2615
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19917
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75913
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96413
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.81284
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040515
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288572
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559273
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854997
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1804
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541014
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939766
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38536
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889278
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.459598
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08228
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80892
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6428
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63125
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71846
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22437
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15848
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70614
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98756
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811731
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039313
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287312
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557895
¸(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853357
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17872
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539154
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937232
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382966
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886579
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452607
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07527
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7965
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63102
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61742
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77174
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18761
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11802
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64458
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01346
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810644
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038166
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286073
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556465
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851747
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177066
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537323
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934744
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.380604
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883916
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.445369
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06835
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7843
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61938
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60374
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75021
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15123
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07779
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56456
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94852
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809578
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037047
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284855
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555024
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850165
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175438
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535522
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932301
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.378273
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.881288
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.438255
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06153
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7734
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60738
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59022
»(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72896
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11529
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03776
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48508
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87814
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808532
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035949
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283661
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553611
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848617
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173841
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53373
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929904
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375974
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878696
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431275
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0548
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76367
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59455
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57686
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.708
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07278
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99799
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40616
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8083
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807508
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034874
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282487
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552227
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847099
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172268
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531618
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927553
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.373709
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876144
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.42442
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04816
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75408
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58192
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56104
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68581
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04317
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94269
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32783
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73904
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806506
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033817
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281337
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55087
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845611
(436.85, 13.84, 291.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170725
