¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4152
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31529
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08343
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00527
ƒ(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33032
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98941
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40086
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89066
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18938
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40014
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61952
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.576064
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.703285
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.816772
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.936849
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.064061
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221949
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501703
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814353
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165911
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564087
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018714
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54257
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152656
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872045
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563589
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02694
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62779
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2499
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28469
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04884
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9607
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41601
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90549
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31276
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74427
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08543
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2938
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5089
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.563355
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.694811
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.811051
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.930789
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.057679
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.226459
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506724
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819961
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172247
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5713
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026986
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552141
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163888
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885341
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551291
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02967
†(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67726
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23602
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2556
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01596
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92287
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50437
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82537
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22875
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65543
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98502
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18762
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39843
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.550938
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.681612
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.805673
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.925163
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051702
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.230912
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511693
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825538
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178542
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578458
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035198
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561679
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17502
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898599
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539883
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07438
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72805
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2641
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22801
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98486
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00919
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59554
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74907
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14869
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55035
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86919
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08447
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29295
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.538829
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.668709
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.800713
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.919886
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.046167
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235342
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516652
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83106
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184788
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585593
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043342
ˆ(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57112
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186137
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911755
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538225
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12026
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75806
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29473
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20197
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95547
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09788
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68953
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67646
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06985
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39618
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73865
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96575
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19224
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.526958
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.656111
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.793772
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.915037
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.041011
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239731
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521525
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836546
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190986
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59261
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051435
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580504
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197104
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924814
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579893
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16728
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78716
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32689
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17745
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92774
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18901
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78646
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60745
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92716
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24789
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58455
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84516
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07058
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.515384
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.643782
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.780683
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.910532
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.036286
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.244112
ˆ(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526388
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842019
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197122
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599623
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059483
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589786
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208014
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937798
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622602
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21553
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81762
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36051
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15437
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91836
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28263
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88636
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48905
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78993
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10542
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43642
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72968
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95219
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.504099
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.631754
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.767883
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.90644
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.031934
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.248406
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531209
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84743
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203239
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606549
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067414
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599037
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218864
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950668
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666352
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26493
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84939
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39565
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13279
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91253
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37874
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96999
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36184
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65801
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96848
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29414
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61912
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83886
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.493059
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.620062
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.755408
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.899931
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.02803
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.25269
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.535994
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852767
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209287
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613417
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075328
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608241
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229593
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963419
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711169
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3156
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8826
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43231
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11266
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90821
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47748
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81675
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27252
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53122
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83689
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1575
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.494
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73048
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.482312
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.608651
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.743234
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.886944
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024496
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.256934
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540712
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.858082
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21529
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620261
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083159
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61729
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240232
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976089
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757078
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36748
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91718
(331.74, 6.98, 325.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47054
