¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(436.67, 13.99, 296.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72213
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32401
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01855
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79645
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60131
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66119
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50927
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87079
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19109
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755476
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073184
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423739
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812733
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271687
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789748
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388437
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19262
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14985
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18092
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2319
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2562
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86189
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62478
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45984
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35192
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9893
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13926
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33197
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95185
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755554
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073265
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423825
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812566
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271169
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789145
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375302
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16066
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1115
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13654
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17941
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1196
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70939
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45784
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2802
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05471
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67176
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5143
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67356
´(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81837
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755429
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0731
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423667
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812414
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270199
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788091
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36939
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12787
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07212
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09186
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1266
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98142
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.561
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29553
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10192
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82869
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36669
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00788
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15533
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10575
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80822
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755116
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072783
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423301
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811987
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268862
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785314
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362877
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09423
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0318
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04692
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07347
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84193
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41657
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13768
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92868
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65051
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1354
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69466
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52783
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7169
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58843
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755643
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072208
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422668
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811297
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267132
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780458
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355794
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05976
±(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99053
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00166
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02001
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70798
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34322
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98417
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76037
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46362
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99269
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4586
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03974
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19261
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1605
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761441
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071424
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421816
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810304
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775228
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348133
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04143
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9475
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9479
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9663
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58918
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32262
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83488
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59684
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28285
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85205
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31373
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79943
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55865
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77594
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62996
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767079
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070433
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420726
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809116
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26246
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769663
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339919
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0319
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8987
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8896
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91233
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46952
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30396
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80936
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43791
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10798
¸(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66585
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17396
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65233
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18405
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24118
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23227
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772628
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073513
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419373
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807594
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259542
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763679
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331129
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02172
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84945
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83083
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85816
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34912
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28716
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7915
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33157
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9388
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48582
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03914
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51053
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07813
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72607
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85189
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77808
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079473
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41779
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805852
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256206
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757336
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321784
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01091
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79979
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7716
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80378
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24432
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20717
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77561
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31463
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78492
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31173
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88551
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37382
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97591
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70423
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30286
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783376
¹(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085311
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416846
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803839
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252457
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75062
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313231
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999472
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78923
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71195
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74923
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19343
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03067
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76179
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29983
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8184
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14952
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70624
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24204
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87738
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68592
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24871
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788593
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091009
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423145
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801555
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24733
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743523
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305212
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987375
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78137
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65192
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69446
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14126
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85645
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74993
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29792
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85488
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18741
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53624
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11511
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78236
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67116
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23309
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793691
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096581
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429277
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799018
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240754
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73612
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296736
(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974697
¸(436.67, 14.02, 297.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76995
