¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(425.90, 14.89, 247.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4284
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113348
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399845
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.680195
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.650394
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.622305
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.595896
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.571139
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.548013
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.526487
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.506544
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.488164
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.471324
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.456012
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.442209
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.429905
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.925847
(424.61, 14.87, 247.22) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.08254
€ (424.61, 14.87, 247.22) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.30096
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.02192
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.00358
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.98955
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.97983
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.97439
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.97324
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.97637
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.98948
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.0012
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837771
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111866
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398226
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.587259
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.557779
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.52999
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.503862
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.479368
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.456481
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.435182
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.415442
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.397247
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.380576
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.365413
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.351741
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.33955
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.954453
(424.61, 14.87, 247.22) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.18244
(424.61, 14.87, 247.22) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.34886
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.85903
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84079
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.82683
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.81713
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.8117
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.81052
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.81358
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.82656
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83815
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841121
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110439
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396694
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.497977
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.468807
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.441308
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.415451
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.391209
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.368556
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.34747
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.327929
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.309913
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.293403
û(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.278384
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.26484
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.252758
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.983266
(424.61, 14.87, 247.22) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.28636
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85971
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.70273
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.68458
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.67068
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.66102
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.65558
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.65437
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.65738
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.67023
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.6817
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844357
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109056
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39517
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.412187
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.383314
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.356096
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.330499
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.3065
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.284073
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.263195
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.243845
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.226001
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.209648
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.194767
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.181347
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.210433
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.012286
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31965
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65252
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.55281
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.53475
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52091
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51128
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50585
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50461
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50757
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.52029
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.53164
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844293
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107714
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.35999
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.329739
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.301154
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.274203
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.248859
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.225094
ö(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.202884
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.182206
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.163038
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.145363
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.12916
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.114415
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.101113
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.234045
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.041506
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16935
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4126
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.40909
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.39112
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.37734
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36774
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36231
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36104
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36395
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.37655
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.3878
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843119
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106415
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392312
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.448803
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.412046
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.377082
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.343871
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.312377
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.282565
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.254404
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.227863
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.202915
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.179533
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.157694
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.137375
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.257797
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.070923
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02761
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18152
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85209
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.2535
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.23977
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.2302
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22477
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22349
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22634
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.23883
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.24998
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841958
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10518
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390938
û(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.588049
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.550519
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.514813
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.480895
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.44873
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.418279
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.38951
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.362393
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.3369
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.313004
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.29068
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.269903
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.281688
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.100533
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89022
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76826
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61156
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.12172
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.10805
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.09851
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.09309
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.09178
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.09459
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.10697
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.11801
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840851
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103982
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389635
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700804
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.695808
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.659324
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.624663
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.591788
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.560662
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.531254
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.503531
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.477461
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.453022
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.430186
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.408929
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.389229
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.130333
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67525
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50357
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37994
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06945
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.98202
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.97251
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.96709
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.96576
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.96852
ô(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.9808
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.99174
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83978
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102825
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388381
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699456
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.848381
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.811074
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.775628
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.742005
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.710168
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.680083
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.651719
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.625043
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.600029
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.576652
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.554886
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.534709
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.160316
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1903
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36186
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1569
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82822
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86152
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85203
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.84662
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.84527
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.84799
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86017
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.87102
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83877
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101701
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387182
(424.61, 14.87, 247.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698135
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.008741
(424.61, 14.87, 247.22) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.970564
