¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718712
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655942
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26263
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01926
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73577
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46638
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36787
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78197
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22545
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61679
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07521
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56647
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44946
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93254
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900344
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15416
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432105
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737391
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070321
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43052
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829732
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214477
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634972
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.105649
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.633857
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.225
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97578
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7397
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47082
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35382
µ(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76703
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20294
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55993
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94982
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43145
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06135
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91411
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882721
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134895
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410965
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714172
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046947
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404816
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801088
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200663
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.616009
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.083838
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.609372
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18772
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93271
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74429
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90393
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34163
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75404
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17017
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52026
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90793
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31993
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81048
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59399
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41188
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865134
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115676
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38988
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691025
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022925
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379029
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772592
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.187875
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597308
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062321
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585219
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16397
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89006
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74637
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85707
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33122
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74295
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13973
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48665
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86866
°(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27843
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7146
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28843
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07558
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847588
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096505
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368855
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667952
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997401
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353355
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744249
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172487
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.578871
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.041091
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.561401
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14333
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84782
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6987
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81188
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32259
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73377
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11166
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45711
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83203
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23969
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6736
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0673
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75496
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59245
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830081
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077385
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347893
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644956
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971973
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327812
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716061
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148624
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560696
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020156
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.537919
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12084
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.806
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64996
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76826
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31575
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72653
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08586
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43001
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79796
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20371
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63546
¬(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00737
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44094
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25529
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812624
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058322
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326999
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621963
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94665
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3024
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688035
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117261
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.545769
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.999994
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.514773
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0947
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7646
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60174
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72622
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29436
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72116
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06235
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4053
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76836
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17041
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60022
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95084
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24375
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92386
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79304
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795214
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03932
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306177
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599053
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92143
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277127
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660173
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.086094
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532819
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.980349
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491961
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06896
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72362
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55403
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68569
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25006
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7177
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04111
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38299
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74485
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13979
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5678
³(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89766
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18854
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6067
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44273
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777858
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020379
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285432
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576237
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896324
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250334
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632451
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05513
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518914
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961003
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469489
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0436
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6898
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50685
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6467
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20747
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69962
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02212
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36302
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72385
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11181
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53822
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84768
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13671
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43974
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10925
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76056
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001507
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264767
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553514
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871334
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222605
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604669
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024374
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494496
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941958
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.447351
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01863
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66565
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09948
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60923
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16652
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68363
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00533
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34539
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70531
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08676
¹(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51139
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80093
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08824
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3894
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79148
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.743321
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982706
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244184
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530893
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846464
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195018
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577066
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993828
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460155
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927002
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.425552
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.994047
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63772
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02905
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57325
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12722
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7107
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00827
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3301
