¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(359.84, 7.14, 352.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.815
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61006
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0981
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.660038
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.867793
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092678
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336743
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602499
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892937
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211575
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562654
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951291
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383748
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86779
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413115
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03192
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7401
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55831
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47937
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55844
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71586
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95665
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85021
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25926
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54356
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656735
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864252
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088828
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332543
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597908
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887915
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206089
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55659
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944559
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37624
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859347
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403549
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02109
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72764
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54384
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46397
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.527
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68696
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9185
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80766
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92311
Œ(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67219
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653488
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860752
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085033
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328444
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593438
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883046
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200732
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550657
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937977
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36891
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851139
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394268
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01049
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71548
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52971
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4491
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50542
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65912
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88066
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76225
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00622
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13352
(356.51, 7.15, 354.36) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 23.39443
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650355
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857378
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081377
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324443
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589095
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878294
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195463
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544859
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931574
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361745
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843103
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385233
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00021
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70367
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51599
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43478
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47932
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53596
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72487
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71568
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69883
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61688
(356.51, 7.15, 354.36) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.80153
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647303
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854091
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077795
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320541
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584863
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873635
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190374
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539276
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925367
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354836
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83533
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376405
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990209
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69217
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50267
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36266
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2847
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36935
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52983
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67154
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64931
(356.51, 7.15, 354.36) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.17228
(356.51, 7.15, 354.36) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.24198
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644354
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850867
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074295
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316785
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58075
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869138
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18543
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533811
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919296
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348055
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827738
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367872
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980464
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68096
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42294
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19975
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09647
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16973
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34083
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62641
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60245
(356.51, 7.15, 354.36) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.54718
(356.51, 7.15, 354.36) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.7132
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.641456
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847754
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070946
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313117
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576744
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864751
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180618
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528489
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913386
•(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341511
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820394
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359534
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969386
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58904
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31582
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1032
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91428
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9285
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15766
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42411
(356.51, 7.15, 354.36) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 16.57476
(356.51, 7.15, 354.36) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 17.41961
(356.51, 7.15, 354.36) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 17.40122
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638625
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84473
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067636
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30954
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572873
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860528
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175945
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523312
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907691
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335117
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813255
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348627
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954223
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49759
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21123
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02031
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73792
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72075
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 14.07639
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 14.05121
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 14.02884
(356.51, 7.15, 354.36) (347.20, 0.46, 381.79) (1.02, 0.61, 1.06) Tools 16.41557
(356.51, 7.15, 354.36) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 17.43943
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635926
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841781
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064455
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306074
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569082
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856369
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171429
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518354
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902143
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32857
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802528
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335587
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939448
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42517
¤(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10905
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91362
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6175
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52252
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.96637
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.94144
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.91931
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 14.00304
(356.51, 7.15, 354.36) (347.66, 0.43, 382.71) (0.86, 0.87, 0.86) Tools 17.64401
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63326
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838915
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061389
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302744
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565413
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852365
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167036
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513508
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896776
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318498
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791231
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322829
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924932
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42432
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00924
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79871
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52958
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33087
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.86075
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.83606
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.81415
(356.51, 7.15, 354.36) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.90396
(356.51, 7.15, 354.36) (347.66, 0.43, 382.71) (0.86, 0.87, 0.86) Tools 17.50774
(356.51, 7.15, 354.36) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.95024
(356.51, 7.15, 354.36) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.92215
(356.51, 7.15, 354.36) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.89897
(356.51, 7.15, 354.36) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.88068
(356.51, 7.15, 354.36) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.86726
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.630713
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83617
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058383
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29948
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561872
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848513
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162795
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508812
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891572
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312454
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780169
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310361
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910759
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42437
±(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91174
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68654
(356.51, 7.15, 354.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44399
