¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24504
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30002
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.74126
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.49359
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158435
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430812
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74703
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090668
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45822
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869308
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.328402
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.833255
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.41095
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08754
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86872
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78793
ì(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88502
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19418
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69457
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35243
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29898
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.74096
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.65959
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16146
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434127
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751961
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093193
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461026
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872558
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3318
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.835836
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.416409
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09416
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87669
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79669
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89468
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20072
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70013
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35155
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29789
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.74059
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.75938
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164382
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437328
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75667
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095574
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463706
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875548
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334992
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838261
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421615
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09978
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88427
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80497
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90378
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20677
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70261
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35063
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29674
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73935
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.79024
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167195
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44041
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761147
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097805
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466269
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878204
æ(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337979
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84052
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.426562
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1051
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89145
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81279
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91231
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21231
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7048
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34965
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29553
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73781
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.82138
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169901
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443377
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765394
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099889
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468667
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880677
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340761
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843795
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431252
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11012
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89824
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82014
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92027
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21737
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70669
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34863
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29427
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.7362
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172501
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446227
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768991
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101825
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470891
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882967
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343339
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847675
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435941
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11484
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9046
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.827
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92765
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.222
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7083
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34756
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29294
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73452
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17499
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448954
ì(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770605
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103612
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472942
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88507
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345703
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851324
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.440477
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11926
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90912
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8334
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93445
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22609
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70961
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34645
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29156
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73277
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17737
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452009
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772086
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105247
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474822
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886988
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347862
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.854742
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.444731
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12337
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91329
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8393
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93972
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22967
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71064
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34529
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29012
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73094
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17964
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454996
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773429
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.106734
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476527
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888721
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349588
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857929
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448688
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12718
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91709
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84315
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94343
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23274
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71137
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34408
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28863
ë(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72904
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181798
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45777
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774637
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108069
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.478057
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890265
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350718
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860881
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452357
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13068
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92054
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8465
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94662
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23528
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71185
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34283
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28708
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72706
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183847
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460329
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775709
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109255
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479414
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891623
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351701
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863598
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.455735
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13387
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92362
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84941
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9493
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23731
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71248
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34153
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28547
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72502
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18578
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462668
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776641
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110287
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480595
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892791
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352536
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.866079
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.458817
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13675
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92634
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8519
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95146
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2388
ç(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7128
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34019
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28381
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72291
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187603
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464795
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777439
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111168
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.4816
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.893775
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353227
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.868324
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.461607
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13932
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9287
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85395
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9531
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23978
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7128
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3388
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28209
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72073
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189313
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466702
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778098
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111897
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48243
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894566
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353765
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.870332
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.46374
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14158
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93069
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85557
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95422
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24024
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71248
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33738
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28032
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.71848
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190907
(335.27, 7.49, 352.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468388
