¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (412.67, 14.27, 249.68) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 15.65076
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55547
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.86462
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.83778
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.81391
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.793
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.77503
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.75997
(411.10, 14.05, 249.21) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 16.16165
(411.10, 14.05, 249.21) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 16.1515
(411.10, 14.05, 249.21) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 16.1445
(411.10, 14.05, 249.21) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 16.14066
(411.10, 14.05, 249.21) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 16.13997
(411.10, 14.05, 249.21) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 16.14242
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286574
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540385
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26605
É(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594851
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956442
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355939
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78082
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253102
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781095
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37514
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04835
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80978
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59275
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44539
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55512
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.8993
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.87239
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.84848
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.82752
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.80951
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.79442
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.32027
(411.10, 14.05, 249.21) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 21.95374
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278873
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532008
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257437
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585451
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946085
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341768
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765102
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235603
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761481
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35301
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02314
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77638
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5628
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43708
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55536
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.93706
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.91009
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.88611
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.8651
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.84705
(411.10, 14.05, 249.21) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 14.83192
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.36165
(411.10, 14.05, 249.21) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 21.90465
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271186
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523605
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803556
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576024
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935679
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32767
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749473
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218191
º(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741955
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33095
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99809
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74326
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53348
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42872
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55628
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85168
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.50648
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.47994
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.45668
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.4367
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.41996
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.40644
(411.10, 14.05, 249.21) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 22.56771
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263506
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514688
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794801
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101531
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925301
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313609
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733897
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20085
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722536
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30907
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97318
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7105
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5047
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42038
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55781
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88632
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.55502
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.5284
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.50508
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.48503
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.46825
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.45469
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255843
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506669
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786037
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091914
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914885
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299633
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718442
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183625
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703234
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28728
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94842
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67808
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47651
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41199
Á(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57789
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85905
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.60708
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.58038
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.55699
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.53689
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.52005
(411.10, 14.05, 249.21) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 16.50646
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248194
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498643
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777267
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082293
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417171
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285753
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703019
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166482
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684004
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26562
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9238
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64604
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44896
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40359
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58184
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80554
(411.10, 14.05, 249.21) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.79035
(411.10, 14.05, 249.21) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.75446
(411.10, 14.05, 249.21) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.72178
(411.10, 14.05, 249.21) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.6923
(411.10, 14.05, 249.21) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.66597
(411.10, 14.05, 249.21) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 15.64278
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240562
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490612
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76849
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072664
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.4056
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271904
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687722
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149397
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664931
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2441
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89938
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61431
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42137
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.63651
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.57107
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.53616
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.50443
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.47562
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.44964
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.42639
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.40586
Å(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.38793
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.37327
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.42532
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232946
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482575
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759709
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063035
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39406
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755308
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672492
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132449
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645925
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2227
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87509
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5829
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.58201
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.44834
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.41162
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.38423
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.35925
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.33672
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.31656
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.29883
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.28342
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.27032
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.26
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.29343
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.43332
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225351
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474535
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750926
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053403
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382549
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742594
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141227
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115601
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627076
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20145
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85095
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55186
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.50447
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.39817
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.36553
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.34074
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.31839
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.29836
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.28068
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.26532
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.25228
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.24156
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.2333
¿(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.26414
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.38595
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217446
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466496
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742145
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043772
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371068
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.729915
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127157
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098856
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608302
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18032
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82575
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5212
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.5349
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.41903
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.38667
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.36413
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.34406
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.32625
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.31086
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.29775
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.28702
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.27857
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.27248
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.30727
(411.10, 14.05, 249.21) (383.47, 7.89, 251.91) (0.81, 2.16, 0.81) Human 11.45848
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209359
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458457
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733364
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034147
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359621
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717275
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113132
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.543573
(411.10, 14.05, 249.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58968
