¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(365.77, 9.55, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.356578
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.415392
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.500906
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733505
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925386
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115108
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34472
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593585
ï(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864161
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154165
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461805
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804726
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711299
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1735
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689487
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26909
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87966
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.842713
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.752325
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.714182
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.67849
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.645177
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.614269
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.58561
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.559205
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.534991
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.512923
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.493003
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.476993
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.507968
(365.68, 9.49, 332.41) (384.34, 1.35, 349.75) (0.81, 2.16, 0.81) Human 9.653754
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725283
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920616
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108928
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338037
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586336
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856272
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150737
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458123
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303606
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72084
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184105
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701354
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28248
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90015
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58284
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35934
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22401
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19617
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25986
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46158
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87257
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55224
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.585
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09475
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717224
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911956
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102911
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331531
Ù(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579279
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848595
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142354
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934031
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312519
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730708
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195054
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713633
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29286
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9213
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6068
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38668
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24933
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23937
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30239
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51112
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.931
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62228
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67046
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19146
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709329
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903472
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097057
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325203
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572418
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841131
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597562
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942386
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321704
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740865
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206408
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726289
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30356
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94009
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63148
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41329
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27571
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26988
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34654
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56264
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99184
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6952
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75952
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28191
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701598
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895166
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091368
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319052
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565747
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277495
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6034
é(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950967
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331143
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751343
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218052
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739314
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31475
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95271
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.657
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43719
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30312
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30163
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39244
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61617
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05509
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77105
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85222
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37676
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694032
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887036
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085842
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313079
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559271
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280049
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606215
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959803
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340923
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762122
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23006
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752771
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3264
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96588
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68329
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46204
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33161
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33461
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44002
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67173
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12079
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84993
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94867
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47608
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686629
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879085
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08267
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307284
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984511
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283541
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617954
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968908
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350946
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77325
ø(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242415
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766611
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33855
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97963
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70791
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48783
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36111
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36543
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48561
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72934
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18893
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93182
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0489
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61636
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679393
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871313
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077883
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713397
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988784
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294728
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630207
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978255
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361232
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784656
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255123
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780864
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35118
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99394
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72417
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51451
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39176
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39446
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51939
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78902
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25958
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0168
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15183
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76481
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672321
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863717
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463861
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718229
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999154
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306081
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639023
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987874
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371847
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796396
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268179
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79294
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36431
ú(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00876
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74847
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54215
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4235
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42477
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55471
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85085
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33282
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1049
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22713
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91886
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665413
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856299
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469094
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727889
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009642
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317585
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64802
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997743
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382724
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808429
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28163
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805042
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37791
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0273
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77659
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56887
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45627
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4564
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59459
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91482
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40863
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19623
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30592
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658674
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238949
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478096
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737679
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020326
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329268
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657218
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007881
(365.68, 9.49, 332.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393892
