¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(338.00, 7.71, 339.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30421
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4525
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71486
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92598
(337.97, 7.70, 339.06) (312.82, 1.11, 320.47) (0.81, 2.16, 0.81) Human 23.44504
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131894
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367404
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623315
ƒ(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897091
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195907
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523367
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883637
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28255
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692106
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129723
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615773
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16087
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65559
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18313
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76805
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52489
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39143
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31888
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58283
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92837
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13382
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372033
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628041
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902219
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201562
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529557
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890453
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294706
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70279
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141567
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628946
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17328
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67869
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21685
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81454
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52882
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3959
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37192
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7164
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63356
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137406
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376698
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632856
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90746
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207303
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535838
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89737
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306944
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713773
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153763
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642474
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18843
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69072
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23016
ƒ(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82931
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55197
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41507
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47025
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85336
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73208
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141759
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381374
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637707
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912792
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213074
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542184
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904393
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319269
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725085
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166257
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656397
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20402
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70352
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24432
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84616
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58055
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44775
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51638
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92526
(337.97, 7.70, 339.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86577
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26054
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503057
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766517
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889768
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014012
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144245
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280872
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424323
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575022
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733498
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900333
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089783
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351091
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631807
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933813
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259604
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620624
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10843
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68884
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34601
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09184
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15795
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52085
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32378
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42592
÷(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26095
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503502
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747247
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864929
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988184
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117362
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252839
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395037
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544443
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704155
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888567
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091366
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367066
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648917
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952231
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279423
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664064
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15645
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74265
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40673
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16087
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25651
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62765
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2139
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59496
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261417
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504024
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724256
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841003
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963295
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091464
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225811
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36686
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525189
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699505
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883677
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104393
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38408
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667093
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97174
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30049
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708918
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20612
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79825
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46951
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23233
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3471
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73796
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33836
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76926
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261904
ó(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50455
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702103
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818005
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939342
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066501
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200021
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356587
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521603
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695769
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879688
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118231
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402035
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686327
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992409
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322709
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755245
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25741
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85564
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53436
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30623
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43859
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82401
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46717
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93908
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26243
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505098
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680821
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795866
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91633
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048979
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197545
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353978
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518881
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692885
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876678
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132883
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420963
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70667
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014237
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346195
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803098
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31039
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91492
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6014
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37604
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53298
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67459
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60048
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11503
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262994
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505715
÷(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660335
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774593
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906126
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047306
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195821
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35216
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516959
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690886
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874569
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148335
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440914
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728037
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037174
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389852
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852463
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36512
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97606
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66563
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45623
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63041
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51915
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73843
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29735
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263543
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506317
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643035
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770924
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905265
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046398
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194856
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351156
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515924
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689765
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885084
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164655
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461843
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750464
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061314
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436023
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903376
(338.01, 7.70, 338.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42161
