¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523817
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210419
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440736
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700409
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983308
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298228
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650003
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039081
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485583
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991432
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479278
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00277
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44797
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13758
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57303
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1462
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71674
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5149
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74791
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59865
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210994
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445847
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705942
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989341
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304907
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657356
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047323
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499269
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006829
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495167
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985346
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42887
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96884
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53711
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13389
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70168
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49859
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7274
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57207
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211646
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450993
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711563
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995487
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311585
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664751
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059559
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512963
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022275
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511303
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968616
…(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4106
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89581
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52015
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12142
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68652
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48241
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70707
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54573
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215886
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456204
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717186
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001637
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318296
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672157
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071748
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526638
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037688
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527702
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952607
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39311
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87662
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50236
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10892
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6712
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46637
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68689
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51963
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220705
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461456
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72293
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007881
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325008
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679584
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083951
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540271
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053073
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535706
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937339
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37639
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85823
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48368
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0963
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65585
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45044
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66687
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4937
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225601
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466722
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728655
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014153
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331762
ƒ(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687027
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09614
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553929
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068371
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52232
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922747
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36046
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84072
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43712
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08361
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64036
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43466
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64705
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46806
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230495
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47203
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73444
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020466
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338517
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697179
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108267
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56752
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083781
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509554
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908875
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34527
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82408
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37726
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0708
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62477
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41903
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6274
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44265
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235435
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477435
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740325
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026869
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345315
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708045
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120417
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581121
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099149
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497492
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895697
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33983
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83449
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31713
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05795
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60906
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40351
(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60793
¦(335.69, 7.27, 383.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41745
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331416
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589576
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871018
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179066
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51754
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010977
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79061
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725777
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17372
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66708
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43101
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04265
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86447
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.20003
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.16336
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.1503
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.24238
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.30145
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.27637
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.25093
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.2276
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.14438
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.19073
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.22809
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.28461
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.35278
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.42678
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.50391
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332836
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591067
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872684
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18087
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519576
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974557
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746572
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667459
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.117
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60455
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31805
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34452
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87541
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.977479
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.950212
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.934042
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.09124
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.04803
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.990013
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.0085
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.986003
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.926061
³(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.952589
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.991158
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.04501
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.11017
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.18075
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.25434
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924789
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592606
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874349
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182707
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521582
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937311
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70161
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605953
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06133
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54318
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2038
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67521
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.01569
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.788196
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.691913
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.666163
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.86278
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.720071
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.695015
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.67197
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.65091
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.718636
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.72716
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.766793
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.818185
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.880548
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.947975
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.01829
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925876
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594051
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875977
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184475
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52353
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899276
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655581
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543633
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00665
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48295
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08849
(335.37, 7.27, 383.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68027
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.689261
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.654985
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.580671
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.559184
(335.37, 7.27, 383.21) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.707287
