¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(401.87, 14.85, 310.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885779
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216027
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463812
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733536
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028176
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351269
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699495
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082689
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510449
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012988
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57953
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18019
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84676
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4737
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07195
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991752
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220455
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468619
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738789
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033917
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357588
¶(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708747
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09293
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522413
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026466
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590447
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19188
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86008
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48461
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995908
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224952
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473526
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74409
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039747
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363955
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718121
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103306
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534445
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040009
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601496
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20384
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87371
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49644
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00009
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229501
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47845
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749484
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045625
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370455
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72762
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113819
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546572
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053658
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612722
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21608
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88763
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50916
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004342
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234083
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483435
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754953
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051594
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377027
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73549
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124501
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558777
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067406
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62405
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22861
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90189
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52278
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008663
¹(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238762
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488507
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760439
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057618
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383636
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742841
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135288
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571069
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077852
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635567
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24139
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91643
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01298
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243455
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493624
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766022
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063738
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390347
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750238
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146229
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583471
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088134
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647173
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25446
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93132
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017362
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248206
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498788
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771686
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069898
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397137
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757704
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156923
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595908
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098571
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658962
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26778
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94649
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021826
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253019
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503997
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777371
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076155
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403994
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765286
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165334
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608451
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109097
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670847
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2814
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.962
¸(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026296
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257885
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509299
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78314
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082456
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410934
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772947
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17384
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620089
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119761
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682877
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29522
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97782
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030848
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262781
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514634
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788956
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088837
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417938
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780701
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182436
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629676
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13052
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695099
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30936
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03541
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267756
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520035
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794832
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095268
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42504
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788535
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191113
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639374
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141411
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707415
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32377
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040032
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272771
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525469
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800802
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101776
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432183
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796437
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199873
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649153
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152404
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719849
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33845
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044715
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277807
¶(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53098
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806776
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108359
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439425
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804396
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208769
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65907
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163504
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732443
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35335
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049424
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282929
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536523
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812851
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115006
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446717
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812459
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217714
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669054
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174799
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745136
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36861
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054153
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288077
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542117
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818945
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121697
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4541
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820613
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226742
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679173
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186124
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758005
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38405
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058944
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293262
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547766
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825138
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12846
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461515
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82883
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235879
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689352
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197567
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770955
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063766
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298517
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553488
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831323
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135249
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46903
´(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837129
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245066
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699644
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20915
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784019
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068649
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303789
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559221
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837613
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142135
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476578
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845474
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25437
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710016
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220799
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797259
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073582
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309119
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565022
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843957
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149083
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484213
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853922
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263736
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720487
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232572
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810595
(401.36, 14.82, 310.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07853
