¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(441.26, 14.10, 272.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775192
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.667322
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.661918
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.657819
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.655023
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.653524
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.669321
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46661
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91871
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48318
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26786
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88749
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28359
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67775
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09881
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54467
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74153
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94675
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16078
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38403
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61709
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94359
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8896
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83632
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316212
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56734
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.70854
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.699213
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.691213
Ú(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.684533
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.679167
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.675111
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.67236
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.670911
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.670763
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40815
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85493
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43771
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25135
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85111
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21698
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60701
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02356
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43317
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62685
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82875
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03931
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25892
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48813
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72746
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21981
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72745
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314983
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566021
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.726965
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.717668
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.709704
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.703065
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.697743
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.693734
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.691031
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.689635
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.689545
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35115
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79278
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39276
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23596
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79062
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15288
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53893
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95119
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32584
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51655
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71533
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92255
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13871
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36424
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62073
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91572
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62359
Å(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313751
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56469
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.74672
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.73746
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.729535
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.722938
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.71766
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.713701
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.711052
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.709714
(441.10, 14.07, 273.70) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 6.709685
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29556
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7322
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34833
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2217
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73242
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09121
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47354
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88164
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22267
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4105
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60675
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85234
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10932
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37838
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66031
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95959
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52466
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31253
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563364
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836344
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13443
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461252
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821059
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202753
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637272
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125668
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550924
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881418
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24139
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6732
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30437
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20859
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67653
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03205
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41075
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81488
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18205
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40793
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64399
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89082
®(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14917
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41967
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70495
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00687
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4305
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311339
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562047
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834888
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132901
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459558
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817556
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19803
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630748
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118389
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512768
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840441
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1935
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61574
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2609
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1888
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62285
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97521
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3778
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8325
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21956
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44667
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68402
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93229
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1921
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46424
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75383
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05765
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34102
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310143
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56076
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833495
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13133
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457857
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81335
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193364
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624281
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111136
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4757
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800665
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15072
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55974
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21797
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13839
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.578
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97418
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39886
Ê(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85509
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25981
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48821
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.727
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97676
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23817
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51463
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80611
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11197
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25607
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308941
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559447
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832086
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129771
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456122
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809223
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188836
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617856
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103917
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439712
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762037
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10919
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50527
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17551
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09315
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59821
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99576
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42188
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87977
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30274
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53264
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77292
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02429
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28834
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56831
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86181
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16987
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17557
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307787
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558167
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83066
(441.10, 14.07, 273.70) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.125439
(441.10, 14.07, 273.70) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.092719
(441.10, 14.07, 273.70) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.061669
(441.10, 14.07, 273.70) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.032254
(441.10, 14.07, 273.70) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.004444
(441.10, 14.07, 273.70) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.978207
(441.10, 14.07, 273.70) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.953517
(441.10, 14.07, 273.70) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.930347
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06899
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45219
Ò(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13355
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06063
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62019
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01921
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44693
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90654
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34848
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57991
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82182
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07489
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34336
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62533
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92106
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23141
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09941
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306576
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556879
(441.10, 14.07, 273.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829289
(441.10, 14.07, 273.70) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.885365
(441.10, 14.07, 273.70) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.877742
