¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(400.84, 14.13, 244.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75741
(401.07, 14.11, 244.13) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.901464
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254127
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498657
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764515
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045676
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338281
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586084
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.238284
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.210428
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.184182
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.159516
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.136406
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.114827
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.094757
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.076175
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.059063
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.043405
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.029181
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.01638
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.00499
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.994999
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.986395
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.979171
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.97332
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.968837
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.965716
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.963956
(401.07, 14.11, 244.13) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.771207
(401.07, 14.11, 244.13) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.772386
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249172
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493299
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75867
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035109
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327299
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.190196
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.161029
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.133483
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.10753
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.083139
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.060288
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.038951
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.019107
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.000737
‰ (401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.983819
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.968338
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.954279
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.941626
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.930368
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.920495
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.911995
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.90486
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.899084
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.894658
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.891582
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.889851
(401.07, 14.11, 244.13) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.859661
(401.07, 14.11, 244.13) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 9.863048
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244288
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488003
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752884
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024695
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315966
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.115629
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.086778
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.05953
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.033856
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.009732
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.987128
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.966025
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.946398
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.928228
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.911498
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.89619
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.882286
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.869775
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.858646
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.848885
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.840483
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.833433
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.827726
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.823359
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.820326
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.818624
(401.07, 14.11, 244.13) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 10.01578
(401.07, 14.11, 244.13) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 10.01922
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23941
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482723
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747133
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014452
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304797
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.115735
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.08864
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.06312
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.039152
„ (401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.016709
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.995768
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.976308
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.958308
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.941752
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.92662
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.9129
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.900577
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.889636
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.88007
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.87187
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.865026
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.85953
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.855379
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.852568
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.851095
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.850958
(401.07, 14.11, 244.13) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 10.17893
(401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.719717
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234577
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477478
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738238
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004329
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293788
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609734
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.230878
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.204859
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.180421
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.15754
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.136189
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.116351
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.098
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.081122
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.065698
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.051714
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.039153
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.028006
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.01826
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.009904
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.002933
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.997339
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.993115
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.990259
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.988766
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.988637
(401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.633144
(401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.634599
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229769
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472281
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729057
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994397
Š (401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282941
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597918
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.380404
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.353858
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.328929
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.305587
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.283808
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.263569
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.244854
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.227638
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.211908
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.197645
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.184837
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.17347
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.163534
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.155018
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.147914
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.142215
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.137917
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.135013
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.133501
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.13338
(401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.551352
(401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.552803
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225021
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4671
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720059
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984591
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272283
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586271
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.537744
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.510648
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.4852
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.461374
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.439143
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.418487
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.399383
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.381815
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.365762
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.351209
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.33814
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.326543
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.316407
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.307723
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.30048
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.294672
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.290293
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.28734
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.285808
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.285698
(401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.472766
‚ (401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.474218
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220304
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461952
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711193
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974941
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261789
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574779
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917576
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.675794
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.649801
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.625465
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.60276
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.581665
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.562157
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.544215
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.527822
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.512962
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.49962
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.487782
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.477437
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.468574
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.461185
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.455263
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.450803
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.447797
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.446245
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.446146
(401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.39728
(401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.398732
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215587
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456876
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70242
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965468
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251483
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563507
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905216
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.849929
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.823363
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.79849
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.775286
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.753727
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.733791
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.715457
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.698707
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.683525
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.669895
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.657803
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.647238
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.638188
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.630647
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.624604
ü(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.620057
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.616997
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.615426
(401.07, 14.11, 244.13) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.615338
(401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.324789
(401.07, 14.11, 244.13) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.32624
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210952
(401.07, 14.11, 244.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451799
