¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.437017
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16973
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87634
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6564
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46959
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20495
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19232
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23154
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93846
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538051
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799459
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084102
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395094
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736219
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107249
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527933
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990616
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508366
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12628
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83585
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60397
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43068
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16123
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13513
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21298
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01335
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522103
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782132
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065178
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374381
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71345
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085527
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500026
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959536
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473498
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08315
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78451
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55203
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39267
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11851
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10666
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19611
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08994
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506207
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764838
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046354
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353781
º(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690835
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061919
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472368
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928677
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438877
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04024
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73307
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50052
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35552
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09177
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07876
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18094
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16833
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490411
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747684
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027667
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333309
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668366
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037111
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444874
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898016
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40452
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997572
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68209
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44474
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30599
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06815
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05138
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16746
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24853
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474701
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730633
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009037
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31297
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64602
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012467
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417575
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867603
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370428
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955206
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63155
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38658
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24744
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04501
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02459
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17334
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33059
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459074
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713662
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990559
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292773
®(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623807
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988022
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390475
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837423
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33663
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913134
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58148
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32903
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18955
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02231
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99829
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14474
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41448
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44354
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696795
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9722
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272681
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601789
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96373
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363575
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807488
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303093
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871312
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53186
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.272
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12661
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00008
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97256
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11974
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50027
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06423
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4281
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680013
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953924
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252756
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579906
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939603
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336878
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777769
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26982
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829752
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48271
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21557
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06114
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97832
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94736
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09524
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58796
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04314
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0195
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663391
©(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935804
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232924
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558179
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915686
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310392
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748332
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236864
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788539
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43405
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15973
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99638
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95702
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92272
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07123
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6776
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02288
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006121
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238612
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91779
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213253
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536603
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891923
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28412
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719084
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204149
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748427
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38585
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10445
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93238
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89641
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89861
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04776
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66447
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01587
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992835
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224206
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899902
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193712
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5152
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868358
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258047
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6901
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171776
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711975
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33812
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04973
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86905
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8223
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87504
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02477
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61812
—(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02532
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979641
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209906
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459925
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174325
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493963
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844978
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232189
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661355
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139661
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675864
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2909
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99563
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80648
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74912
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85202
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00224
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57202
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03492
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52815
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966543
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19571
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44449
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155092
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472878
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821772
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206543
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632924
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107851
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640093
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2441
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9421
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74462
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67682
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77272
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98021
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52609
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04464
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60758
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95354
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181622
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429176
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698073
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451925
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79878
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181126
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60466
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076305
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604666
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19781
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88916
‰(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68346
(389.79, 13.48, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60545
