¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785643
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22415
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38864
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81351
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65521
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99122
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7973
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461339
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772432
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081962
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397776
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744655
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127323
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560384
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045824
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.591423
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23192
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09094
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07531
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21776
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38058
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80165
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.62881
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97644
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73548
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459863
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770803
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078337
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393805
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740281
ö(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122488
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553491
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.037929
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.582515
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22452
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08221
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06855
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2112
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37235
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78951
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6011
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96101
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67317
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458169
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768932
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074698
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389817
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735892
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117635
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546391
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.029973
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573543
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21664
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07293
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06125
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20413
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36395
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92192
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84811
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.91011
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6104
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45626
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766827
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071048
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385814
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73149
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112766
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539245
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021964
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.564509
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20828
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06308
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9685
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40246
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34233
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7466
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.55529
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88234
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54716
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454138
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764482
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067383
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3818
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727069
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107881
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536553
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167223
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17122
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87457
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23369
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13905
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1866
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33048
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73367
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53689
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.85408
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.02394
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451803
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761904
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111014
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520007
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205366
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623098
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083078
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598436
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.803564
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19487
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98849
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12828
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17594
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31841
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72036
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51784
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.82534
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.96579
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921572
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203906
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507504
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844864
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224295
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644099
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861187
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.105065
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.56764
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18187
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98824
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11788
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16525
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30611
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7067
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49816
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79613
ÿ(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.90313
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937168
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219997
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525074
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862019
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161507
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26247
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564963
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.036783
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.56897
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18338
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98748
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10828
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15454
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29359
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69266
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47785
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.76647
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.83677
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952771
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23615
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542675
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585274
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787366
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13941
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564343
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.037222
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.570222
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18481
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98618
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09849
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14382
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28085
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67828
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45692
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.73636
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.76945
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968416
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107513
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2052
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41901
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755567
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138828
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563697
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.037641
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5714
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18614
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98435
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08852
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13308
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2679
í(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66354
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43538
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70582
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.70119
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702774
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864741
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112443
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418008
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755019
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138221
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56302
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038033
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572497
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18739
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98199
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07836
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12233
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25474
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64846
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41323
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67484
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.63203
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534804
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825575
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111553
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417034
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753409
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137589
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.562319
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038404
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57323
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18855
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9791
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06803
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11079
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24137
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63337
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3905
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64352
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.57269
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522262
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822344
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110689
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416091
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751677
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136934
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561591
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038752
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573195
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18962
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97569
é(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05169
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0966
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2278
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61821
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36719
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6119
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.51673
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519164
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818937
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109851
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415174
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749855
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136253
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560835
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.039076
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573012
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19061
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97175
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03295
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08223
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21403
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60275
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34596
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.5799
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.46044
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515907
(349.26, 6.97, 366.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815359
