¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(415.54, 13.49, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379052
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.436
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33782
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19766
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03535
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476526
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784065
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649428
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068663
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531348
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03838
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611483
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26429
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01457
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88567
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68624
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47383
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39394
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25079
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0666
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487102
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79573
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662569
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084711
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547886
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057003
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632618
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28854
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04258
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91841
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72014
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52911
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45123
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28009
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0992
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497513
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80721
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678131
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103308
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564167
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075378
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653482
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3124
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07019
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95067
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75444
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58698
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50964
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31061
š(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13315
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50775
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818503
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694471
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121597
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58016
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093421
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674012
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3359
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09736
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98245
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78922
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64533
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56919
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34238
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16852
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517811
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829604
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710564
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137286
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59592
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111164
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694166
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.359
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12408
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01372
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82445
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70425
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6291
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37539
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20529
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527691
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840508
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726386
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151108
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611374
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12859
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713964
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38171
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15039
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04449
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86007
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76366
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66005
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4111
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537388
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851211
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74187
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164623
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626518
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14572
£(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733442
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40403
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1762
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07473
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91097
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82364
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70241
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48619
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5469
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861639
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75711
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177896
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641371
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162495
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752508
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42591
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20155
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10443
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96354
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88085
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77153
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56308
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555008
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872701
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772049
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190853
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655953
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17895
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771205
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44737
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22639
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13354
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01478
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93217
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84224
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64178
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564513
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885025
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786066
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203581
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670215
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195048
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789525
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46839
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25076
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16212
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05974
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98388
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91454
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95961
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575461
¤(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897128
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797201
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216013
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684165
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210807
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807457
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48897
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27463
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19886
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10503
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05208
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98851
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42242
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586201
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909005
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808053
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228127
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697764
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226194
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824987
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50911
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30103
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23571
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1506
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12641
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06411
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72931
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596734
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920653
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818695
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239999
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711088
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241228
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842078
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52873
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33187
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27194
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19648
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20111
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14142
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54564
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607051
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932066
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829038
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25155
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724049
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255877
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858778
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5479
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36218
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3076
š(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24261
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27617
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34665
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33335
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617151
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943241
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839117
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262804
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736674
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270152
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875031
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57041
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39196
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34266
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28901
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35155
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75871
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12465
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627027
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954169
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848937
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273715
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748962
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284022
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890854
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59427
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42115
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3771
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3357
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42728
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83547
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92792
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636677
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964849
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328669
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284361
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760888
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297533
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906257
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6175
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44982
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41087
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38471
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5033
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91204
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90025
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646096
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975276
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34027
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294678
(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772516
›(417.51, 13.47, 326.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310641
