¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036692
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.213874
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.168325
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.14292
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.119894
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.098206
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.077867
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.058845
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.041105
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.024648
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.00944
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.995476
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.982745
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.971229
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.960916
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.951796
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.943867
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.937103
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.931517
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.93421
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.956335
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.002509
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.088464
(395.70, 13.93, 247.78) (375.91, 8.10, 253.50) (0.81, 2.16, 0.81) Human 9.137848
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361937
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589317
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.361247
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.253709
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.202218
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.175673
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.152459
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.130625
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.110114
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.090935
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.07305
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.056455
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.041111
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.027026
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.014174
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.002551
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.992136
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.982916
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.974893
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.968054
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.962376
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.965407
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 5.989895
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.042308
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.149698
‰ (395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370702
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598763
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845109
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.335948
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.266819
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.236669
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.213145
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.191004
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.170232
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.150784
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.132648
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.115819
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.100261
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.085968
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.072914
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.061098
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.050511
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.041141
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.032967
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.02599
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.020201
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.024056
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.054617
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.12592
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.70251
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37958
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608337
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855445
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123246
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.407491
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.354347
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.330166
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.307411
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.286045
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.266044
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.247353
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.230008
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.213959
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.199208
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.185731
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.173503
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.16252
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.152793
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.14428
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.136984
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.130916
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.138122
(395.70, 13.93, 247.78) (378.41, 7.99, 255.22) (0.81, 2.16, 0.81) Human 6.19808
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.95784
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388585
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618029
ä(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865989
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13465
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426738
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745303
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124245
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626482
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196772
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845564
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51696
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21467
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90013
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.33355
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.30791
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.28477
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.2641
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.24589
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.23011
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.21675
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.30051
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.81512
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.80235
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.79443
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.79135
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.33602
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397743
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627913
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876649
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146201
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439322
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759076
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161448
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668585
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244822
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90519
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5322
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13212
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80701
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.24471
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.21856
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.19489
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.17368
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.15491
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.13856
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.12461
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.30662
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.95829
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.94627
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.93873
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.93567
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.93707
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.94295
İ(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.95331
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401493
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637923
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887495
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157993
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452093
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77303
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198777
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71085
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293072
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898771
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45993
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0512
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71578
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.39777
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.3713
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.34736
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.3259
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.30691
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.29038
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.27628
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.31229
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77598
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76402
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75651
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75344
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75481
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76061
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77086
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395612
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648088
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898464
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169908
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465093
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78722
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236254
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753307
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336457
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788167
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36127
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97188
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62642
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52997
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.53038
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.50615
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.48444
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.46523
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.4485
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.43423
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.31752
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.16577
Ø(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15235
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.14344
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.13906
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.13919
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.14383
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15298
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389689
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647343
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909619
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182002
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478281
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811695
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273844
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79594
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238689
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680388
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23142
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89405
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53881
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42413
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.69611
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.67158
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.6496
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.63015
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.61323
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.59879
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 13.3223
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383824
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640953
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920927
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194278
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491636
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845142
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311533
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750115
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143259
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575358
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10488
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7697
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45305
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31929
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.86882
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.84398
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.82172
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.80204
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.7849
(395.70, 13.93, 247.78) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 12.77029
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377918
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634553
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914069
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206716
Á(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505173
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878696
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313025
(395.70, 13.93, 247.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665109
