¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (405.39, 13.97, 247.97) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.792634
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.466808
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.468692
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.481521
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.50667
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.547557
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.613067
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.745373
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.59758
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.59311
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.59652
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.60239
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.61073
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.685808
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.664152
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.64359
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.624114
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.605692
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.588312
— (403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.571945
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.556582
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.542207
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.528795
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.516351
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.504845
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.494276
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.484622
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.475882
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.46805
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.461606
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.463465
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.47608
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.500763
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.540773
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.604278
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.725947
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.78046
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.76385
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.76737
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77339
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7819
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.690374
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.668754
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.648245
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.628796
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.610418
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.593071
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.576748
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.561423
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.547087
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.533725
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.521313
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.509847
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.499318
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.489705
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.481019
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.473225
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.466792
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.468681
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.481505
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.506649
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.547543
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.613049
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.745301
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.23035
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.23183
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.23549
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.24135
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.706218
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.684599
• (403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.664075
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.644649
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.62627
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.608938
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.592626
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.577316
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.562992
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.549649
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.53726
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.525821
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.515322
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.505751
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.497081
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.489331
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.482872
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.484879
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.498387
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.525023
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.568921
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.641755
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.541669
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.20239
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.31229
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.31554
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.32099
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.32866
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.734982
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.713325
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.692784
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.673326
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.654927
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.637579
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.621251
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.605937
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.59162
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.578283
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.565901
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.554482
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.544
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.534455
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.525823
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.518103
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.51157
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.513821
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.528758
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.558535
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.609183
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.702579
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.434941
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.47917
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.48253
– (403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.48813
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.49597
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.780595
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.758885
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.738279
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.718777
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.700334
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.682963
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.666608
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.651282
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.636968
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.62363
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.611269
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.59987
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.589416
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.579906
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.57132
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.563662
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.557038
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.55977
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.577572
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.614196
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.68262
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.336039
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.332604
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.65335
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.65682
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.66257
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.67061
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.853298
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.831524
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.810887
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.791364
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.772925
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.755544
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.739227
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.723937
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.709667
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.696391
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.684098
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.672797
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.66244
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.653061
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.644602
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.63709
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.630512
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.634423
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.659916
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.720171
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.242667
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.237842
— (403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.234432
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.83524
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.19464
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.19804
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.85299
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 5.008468
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.987866
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.96845
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.950192
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.933162
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.917268
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.902635
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.889101
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.876676
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.86548
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.855466
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.846659
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.839076
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.832752
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.827843
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.824524
(403.71, 13.94, 248.46) (384.44, 7.88, 249.18) (0.81, 2.16, 0.81) Human 4.822968
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.171183
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.162176
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.154582
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.148396
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.143613
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.140228
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.09799
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.0974
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.09877
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.10212
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.04354
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837001
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061798
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278899
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.359657
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.329563
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.301129
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.274328
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.249132
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.225513
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.203448
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.182914
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.163887
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.146352
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.130288
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.115683
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.102517
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.090778
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.080458
’ (403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.071545
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.064028
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.057902
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.053162
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.0498
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.00589
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.00528
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.00662
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.00991
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.23264
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840794
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045469
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261461
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.269378
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.239631
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.211528
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.185037
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.160131
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.136784
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.114971
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.094668
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.075858
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.058519
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.042635
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.028189
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.015167
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.003557
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.993346
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.984522
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.977082
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.971014
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.966313
(403.71, 13.94, 248.46) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 6.962976
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 9.917375
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 9.916749
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 9.918055
(403.71, 13.94, 248.46) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 9.921297
(403.71, 13.94, 248.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.45114
