¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(431.29, 10.21, 363.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01147
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54013
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41789
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39084
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60959
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19357
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54335
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60298
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56534
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55007
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96417
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757452
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055054
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381605
²(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736017
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12579
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460543
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801441
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172818
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578893
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02462
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53502
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49744
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64956
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52168
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3782
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32199
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52926
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0806
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33234
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71134
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68333
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76239
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74405
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040386
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364942
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71578
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103369
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46389
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805071
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176787
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583229
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02934
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55175
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40237
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53431
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50389
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3396
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2664
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45063
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0132
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13088
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82413
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82639
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96785
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730609
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02568
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346601
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695527
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080933
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467538
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809036
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181103
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58792
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03455
µ(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68649
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44348
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4204
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48683
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30214
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22381
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37365
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94682
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03492
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9414
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98542
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717104
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0109
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328224
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675272
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058494
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471487
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813316
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185806
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59309
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04023
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82384
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59584
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48903
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45586
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26574
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18252
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29829
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8946
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94064
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05734
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1403
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70356
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995731
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309843
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655027
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036069
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458773
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818009
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190893
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598667
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10206
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95963
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75228
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67116
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51671
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27345
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14241
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24767
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84377
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84809
¶(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.816
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25517
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689953
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978964
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291437
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634765
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013664
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433856
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823019
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196348
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604622
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22358
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09877
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9129
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85862
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60043
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36705
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2284
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23937
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79391
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75723
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55865
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37482
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676322
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962213
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273037
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614522
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991249
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408956
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828348
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202173
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611012
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34749
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24146
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07791
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92921
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68533
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46291
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33638
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29097
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82436
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66586
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30728
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4992
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66266
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94544
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254697
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594286
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968877
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384064
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834023
³(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208395
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684525
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47385
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38774
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24743
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00134
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76634
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56111
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43917
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36055
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88754
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54926
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09871
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6474
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928694
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236307
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57409
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946522
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359234
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818954
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214977
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794186
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60266
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53774
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38501
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07492
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84907
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66165
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52612
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45843
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95197
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43492
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94891
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632071
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911953
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217961
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55388
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924252
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334446
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79125
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221943
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905777
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.734
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69154
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4522
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15003
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9336
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76466
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61534
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5589
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94521
¶(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35416
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82043
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616743
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895206
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19963
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533733
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901934
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309691
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763626
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295362
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01932
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8679
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84927
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52069
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22667
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01987
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85803
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70688
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6621
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9346
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3418
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70406
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601168
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878527
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181345
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51362
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879699
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285021
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736078
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253473
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0091
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90139
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90825
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55077
(431.26, 10.27, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26933
