¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(349.22, 6.97, 366.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720356
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8295
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93238
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.241973
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435035
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644005
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870876
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567392
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864248
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192277
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554806
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957457
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407177
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896788
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447458
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0729
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78806
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49297
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29899
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31127
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39543
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77436
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11654
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.245816
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439187
ì(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648502
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875764
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575255
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871933
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198123
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560397
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963682
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414133
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907217
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459268
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08638
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80476
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52494
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35164
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40164
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50138
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88686
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29659
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249732
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443418
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.65309
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311589
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583224
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880655
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207771
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569025
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970076
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421207
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917898
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471313
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10013
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82059
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55769
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42418
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49407
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60985
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9009
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89886
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.253722
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44773
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.65776
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318984
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591285
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889523
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217501
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57982
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982076
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431148
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92875
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483624
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11415
ø(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83669
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59118
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49805
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58863
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72092
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94511
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95687
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257786
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45212
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662519
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326446
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599465
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898482
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22737
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59075
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994244
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444777
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939831
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496161
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12844
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85316
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63099
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57323
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68451
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8187
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03647
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.20421
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.21505
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.19695
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.183
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.1732
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16754
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.166
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16858
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.1753
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.261922
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45659
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083217
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334005
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607724
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90752
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237335
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601806
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006548
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456711
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951134
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508947
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14302
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86997
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69634
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64977
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77541
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89862
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13023
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.87411
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85221
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.8344
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.82069
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.81104
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.80547
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.80395
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.80648
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.81307
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266131
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461138
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090256
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341661
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616075
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916723
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247463
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61301
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019016
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466946
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962646
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521978
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15787
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88707
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65528
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70326
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86804
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98049
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22638
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.52703
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.50549
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.48797
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.47448
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.46498
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.45949
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.45799
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.46047
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.46695
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.270411
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.465765
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097331
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349399
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624539
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926018
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257705
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624333
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031619
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477363
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974351
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535225
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.173
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90448
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57726
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59344
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82856
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03825
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32505
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.19519
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.17398
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.15674
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.14346
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.13411
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1287
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.12721
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.12965
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.13601
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.274762
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470469
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104506
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357204
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633062
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935385
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268042
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635783
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043486
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487927
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986298
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548716
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18838
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9093
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54912
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48576
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69857
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94873
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27587
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.87771
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.85683
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.83986
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.82677
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.81757
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.81223
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.81076
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.81315
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.8194
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.279184
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878937
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111765
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365122
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64171
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944854
‘(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278481
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647383
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053118
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498732
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998411
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56246
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20407
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88504
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52186
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38014
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57008
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86122
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17203
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.57382
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.55325
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.53653
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.52364
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.51457
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.50931
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.50785
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.5102
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.51635
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.283677
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885674
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119092
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373096
(348.90, 7.11, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650448
