¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(324.68, 7.15, 393.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.434456
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.367533
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.990537
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71836
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56639
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53645
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7142
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14433
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8673
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12211
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0325
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086102
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309982
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552289
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835395
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153805
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504865
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898887
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339802
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825603
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370977
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.994522
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.726
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57415
ê(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54553
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72661
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15558
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8837
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.13678
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0633
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084946
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308734
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550938
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837744
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156391
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507722
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902277
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343596
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828578
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.374446
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.998481
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73354
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58188
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55458
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73886
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16677
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90138
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15136
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.09371
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083872
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307574
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549682
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840085
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158966
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510568
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905629
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347098
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831544
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377897
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00242
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74097
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58959
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5636
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75097
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17791
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91881
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.16586
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.12373
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08288
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306503
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55175
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842414
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161529
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5134
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908947
ê(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349731
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834501
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.381325
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00633
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74829
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59726
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57259
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76292
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18899
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.936
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.18026
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.14422
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081972
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305522
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553866
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844733
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164081
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516221
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912226
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352354
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.837449
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384728
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01021
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7555
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60491
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58154
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77472
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20001
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95294
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.19457
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16422
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081145
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304628
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555973
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847043
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16662
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519028
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915465
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354965
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.840384
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388105
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01416
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7626
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61252
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59046
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78568
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21097
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96961
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.20878
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.18401
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0804
ì(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303823
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558068
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849337
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169146
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52182
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918665
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357566
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843306
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.39146
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02019
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76959
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62009
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59933
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79491
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22187
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98602
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22288
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20358
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079737
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303108
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560152
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851621
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171659
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524598
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921824
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360158
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846216
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394791
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02612
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77645
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62764
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60818
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80405
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2327
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00217
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23688
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.22292
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079158
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302483
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562224
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853892
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174159
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52736
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924943
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362739
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849116
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398095
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03195
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7832
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63514
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61697
ï(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81308
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24346
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01805
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25078
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24204
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07866
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301944
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564285
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856152
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176644
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530108
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928023
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365304
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851999
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.401373
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03767
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78983
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6426
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62573
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82201
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25415
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03364
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.26695
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.26093
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078246
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301497
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566335
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858396
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179115
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532839
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931061
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367859
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.854871
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404622
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04328
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79634
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64998
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63444
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83083
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26477
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04897
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28631
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.27957
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077914
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301171
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568369
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860628
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181569
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535553
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934052
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370399
î(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857727
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.407843
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04879
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80272
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65733
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6431
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83954
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27615
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.06399
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30537
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.29796
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077665
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303025
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570392
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862844
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18401
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53825
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937002
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372927
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860567
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.411035
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05419
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80898
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66463
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65171
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84815
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28772
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07649
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.32413
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.31612
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077499
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304864
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572402
(325.07, 7.16, 392.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865045
