¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(436.73, 13.98, 295.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.520165
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388767
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07553
œ(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80262
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54953
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44213
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47079
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62629
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22627
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20232
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03863
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49163
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747037
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022408
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322748
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750982
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276582
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835461
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439396
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12698
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86107
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61663
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53113
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57388
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66395
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38784
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40927
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497094
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755149
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031237
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332382
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784411
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314811
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879741
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490104
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.171
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92011
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68439
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62103
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67831
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70467
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55202
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.80586
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502484
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763279
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040112
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348063
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817518
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352837
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924049
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531363
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21497
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97963
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75317
›(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71192
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78413
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7485
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71883
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.07257
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507789
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771483
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049077
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376999
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850419
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390527
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968336
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569418
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26185
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03968
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83139
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80372
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89128
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79549
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95984
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38084
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51308
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779757
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058033
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405678
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883056
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427969
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001637
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607371
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31254
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10021
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9103
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89607
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98934
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85028
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14758
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82387
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518284
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788042
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067092
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434107
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915406
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463095
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034715
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645203
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36307
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16125
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9899
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98902
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08648
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93666
˜(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33842
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.32143
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523429
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796354
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076141
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462208
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947399
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474141
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06766
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682883
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4134
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22278
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07017
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07547
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1847
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03082
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53234
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.62822
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528491
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804736
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085239
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490009
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979127
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484708
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100478
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720432
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46356
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28481
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15115
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15955
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28395
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13237
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82586
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26984
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533514
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813155
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094428
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517538
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988378
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494838
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133106
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757816
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5135
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34729
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22488
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24446
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40486
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23781
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02714
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.31493
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538434
˜(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818971
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10706
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544729
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996906
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504537
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165564
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795005
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56318
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41372
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28795
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33014
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53755
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34724
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2313
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.96651
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543281
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824282
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13075
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555106
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005071
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52243
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197878
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832042
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61257
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48344
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35132
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41629
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67166
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47853
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54711
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.4176
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548082
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829511
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154134
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56199
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012822
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540352
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229936
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869741
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6617
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53831
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41499
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.502
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80725
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63631
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74943
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.82363
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552773
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834674
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166287
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56851
˜(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020203
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557444
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261817
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911387
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71048
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59335
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47897
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58812
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93474
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79985
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.954
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.24842
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557421
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839757
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171803
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574638
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027108
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573686
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293432
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952714
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75203
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64861
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5432
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67458
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03958
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96929
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29697
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.57601
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561977
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844739
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176962
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58046
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033648
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589005
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31892
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993713
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7771
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70406
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6118
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76147
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14501
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14499
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47652
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.67925
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56648
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849634
(436.69, 14.02, 296.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18181
