¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(400.30, 14.08, 245.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878431
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.76217
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588441
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795085
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012682
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247747
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503284
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781992
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088187
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424799
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795132
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205322
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663321
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.18068
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761277
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43196
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15785
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71406
ø(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7393
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95638
(399.34, 14.02, 246.27) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.53498
(399.34, 14.02, 246.27) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.97336
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.39159
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.29555
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.2366
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.35211
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.79192
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.77801
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.92394
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587443
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793634
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010388
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245263
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500578
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779039
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085253
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421367
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791337
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200631
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658576
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173489
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.754543
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42422
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1431
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9636
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70888
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92295
(399.34, 14.02, 246.27) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.20547
(399.34, 14.02, 246.27) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.06242
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.43634
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.3397
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.35784
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.49462
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 13.94847
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.09528
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586517
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791619
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00821
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2429
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49801
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776234
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082473
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418114
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787739
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19617
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.654069
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.1661
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.74811
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41316
è(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12889
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94562
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6793
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89062
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22356
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.69743
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.48412
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.40476
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.50298
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.12863
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.27653
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58566
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789709
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006144
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240663
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495575
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773574
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079847
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415039
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784337
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19194
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.6498
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15904
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741971
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40254
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11522
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9283
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65052
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85939
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.04896
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.63705
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.53496
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.51637
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.65391
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.46804
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584874
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787904
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004192
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238548
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493275
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771285
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077374
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412141
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781132
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.187941
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645769
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152308
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.736132
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39233
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10209
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91163
è(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8474
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82929
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.77047
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.63214
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.59029
(399.34, 14.02, 246.27) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.67008
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.67021
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584159
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786205
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002355
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236558
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491109
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769171
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075056
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40942
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778125
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184169
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641975
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.146268
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730588
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38136
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08951
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89561
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82638
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80026
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.84518
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.71962
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.73093
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.88348
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75942
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583517
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784613
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000633
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234692
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489079
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767197
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072891
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406877
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775297
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18063
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638421
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.141645
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.725342
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37083
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07746
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88025
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80615
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7709
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.93819
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.95365
(399.34, 14.02, 246.27) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.10827
Í(399.34, 14.02, 246.27) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.26783
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86596
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582944
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.783125
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999025
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23295
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487184
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765364
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07088
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404513
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772317
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177452
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.635105
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137287
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720395
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36076
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06595
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86553
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7867
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8629
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0067
(399.34, 14.02, 246.27) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.57059
(399.34, 14.02, 246.27) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.37128
(399.34, 14.02, 246.27) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.53673
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97369
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581996
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781744
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997531
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231332
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485424
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763671
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068964
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402328
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769544
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174699
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632026
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133188
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.715746
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35117
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05498
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85146
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76805
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83957
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96928
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54694
(399.34, 14.02, 246.27) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.66302
(399.34, 14.02, 246.27) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.8175
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92194
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580814
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78047
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996153
¶(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229839
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483799
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762118
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06714
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400321
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76698
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172159
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629187
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129352
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.711393
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34204
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0433
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83803
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75019
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81713
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93331
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48275
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37285
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61475
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75663
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57973
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7793
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99489
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228471
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48231
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760706
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065477
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398492
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764624
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169835
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.625844
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.125779
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.707068
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33338
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03162
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82524
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7331
(399.34, 14.02, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79558
