¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(380.85, 7.41, 344.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79411
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050882
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420007
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831526
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.293082
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817243
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420924
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12007
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93793
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90287
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02742
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37025
(380.83, 7.42, 345.45) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.31372
(380.83, 7.42, 345.45) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.13366
(380.83, 7.42, 345.45) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.11076
(380.83, 7.42, 345.45) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.18037
(380.83, 7.42, 345.45) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.41729
Ø(380.83, 7.42, 345.45) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.03872
(380.83, 7.42, 345.45) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.21608
(380.83, 7.42, 345.45) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.24518
(380.83, 7.42, 345.45) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.13403
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062284
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308537
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514384
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528111
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709765
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041783
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409894
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820217
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280358
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803668
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.407125
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1041
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91999
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88074
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99583
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33175
(380.83, 7.42, 345.45) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.30293
(380.83, 7.42, 345.45) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.09402
(380.83, 7.42, 345.45) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.13868
(380.83, 7.42, 345.45) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 17.06812
(380.83, 7.42, 345.45) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 16.44893
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.7438
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.58318
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.57254
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.75484
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056129
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301841
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569676
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639169
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71724
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032687
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399781
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808914
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267643
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79008
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393285
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08809
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90198
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85856
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96431
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29335
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0664
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.96905
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.81471
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.79203
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.93631
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.63859
ß(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.47778
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.46721
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 18.64396
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050003
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295154
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562335
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797169
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813777
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023591
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389673
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797616
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254937
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.777505
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.379403
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07252
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88389
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83631
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93287
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25506
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01539
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.92834
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.77276
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.75014
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.89142
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.30746
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.48747
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.47633
(380.83, 7.42, 345.45) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 19.27969
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043829
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288456
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555035
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846614
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922842
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014499
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379569
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786327
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242241
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76535
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.365482
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05702
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86516
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81104
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90152
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2169
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96458
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.89159
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.73446
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.71189
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.85006
(380.83, 7.42, 345.45) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 19.50723
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.52888
á(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.51773
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.68192
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037665
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281754
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547719
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838592
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079182
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108391
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.369476
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775049
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230214
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753161
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.351526
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04147
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8463
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78489
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87026
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17887
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91397
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.85879
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.69977
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.67723
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.81219
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.63528
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.43115
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.42006
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.58162
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03151
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275062
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540439
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830595
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149192
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219625
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359393
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763783
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218203
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740943
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337538
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02586
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82739
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75881
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8391
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14098
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74011
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.82988
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.66864
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.64615
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.77777
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.54007
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.33814
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.32711
Ú(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 19.48607
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025388
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268359
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533126
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822605
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140375
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393488
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43679
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752533
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.206722
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7287
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323523
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01021
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80845
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73281
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80803
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10323
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69326
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.80484
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.64106
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.61861
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.74676
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.029
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.31544
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.32692
(380.83, 7.42, 345.45) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.14803
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019239
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261715
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525841
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814627
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131595
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481028
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553565
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741301
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195911
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716427
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.309481
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.994477
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78948
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70689
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77707
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06563
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64663
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.78364
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.617
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.59458
(380.83, 7.42, 345.45) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 17.71914
(380.83, 7.42, 345.45) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 21.35943
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013116
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255034
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518544
Ê(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806645
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122835
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471362
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747954
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804579
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.185077
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.704133
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.295416
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978213
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77048
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68105
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74624
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02819
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60023
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82718
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38524
(380.83, 7.42, 345.45) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 22.14745
(380.83, 7.42, 345.45) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 22.18467
(380.83, 7.42, 345.45) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 21.99091
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006964
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24836
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511275
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798657
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114083
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461687
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846611
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930945
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174225
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691821
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.281332
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.961925
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75145
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6553
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71552
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99091
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55405
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76434
(380.83, 7.42, 345.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36046
