°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30307
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.8833
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.87187
Æ(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.86296
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.85658
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.82778
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.229206
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402676
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589205
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790223
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007455
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24286
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498816
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778027
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08375
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419885
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7911
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203089
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662827
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179132
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762831
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42803
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19283
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08121
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.72371
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.66346
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.60623
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.55194
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.50056
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.452
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.40623
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.3632
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.32286
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.28517
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219234
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.391975
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57769
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777799
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994026
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22833
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482968
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760735
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064805
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399047
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768028
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177437
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634202
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146855
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726291
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38625
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14463
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02498
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.19427
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.13828
ø(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.08515
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.03481
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.98723
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.94233
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.90008
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.86044
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.82336
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.78879
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.20942
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381476
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566379
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76561
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980848
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214051
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46746
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743793
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046233
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378613
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745468
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152349
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606167
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115309
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690564
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34543
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09756
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.94796
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.92314
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.90073
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.88072
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.86309
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.84782
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.83489
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.05652
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.04738
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.04079
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.03675
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199803
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371147
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.555319
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753694
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967941
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200054
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452255
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727226
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02805
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358586
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723351
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127806
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578733
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084501
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655632
Ω(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30553
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05158
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91654
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92642
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.20948
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.18722
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.16761
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.15061
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.13622
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.12442
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.11518
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.10852
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.10442
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.19039
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.361053
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544442
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741962
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955297
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186347
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437363
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710953
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010275
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339041
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701732
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103797
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551907
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054358
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621513
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2666
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00673
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86434
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86513
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.28135
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.25893
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.23917
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.22204
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.20752
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.19561
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.18629
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.17954
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.17537
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181146
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351162
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.533795
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730501
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94291
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172915
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422758
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695076
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992843
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319872
∫(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680567
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080314
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525688
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024882
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588169
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2286
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96295
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81343
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77475
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.35664
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.33405
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.31412
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.29685
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.28221
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.27018
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.26076
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.25393
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.24969
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.172092
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.341454
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523372
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719276
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930791
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159789
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408512
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679462
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975815
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301146
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659893
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057348
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500065
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996133
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555617
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1915
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92026
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76378
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6867
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50268
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.41266
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.39257
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.37514
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.36036
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.34822
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.33869
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.33178
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.32747
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.163207
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331938
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513151
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708272
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918925
≤(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146937
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394512
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664265
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959139
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28284
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639701
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034929
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475048
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968037
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523879
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15528
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87866
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70721
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60096
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46935
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.49485
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.47459
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.457
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.44208
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.42981
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.42018
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.41317
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.40878
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.154549
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322651
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503159
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.697535
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907303
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134355
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380872
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649353
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942858
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264944
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619916
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013023
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45062
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940595
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492857
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83807
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63524
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5175
(342.39, 7.17, 369.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43799
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.58073
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.56028
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.54254
(342.39, 7.17, 369.81) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.52747
