¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(405.82, 13.17, 328.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706462
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.27215
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086925
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383953
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711541
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051142
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497088
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143699
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.196544
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67333
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18869
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60728
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00359
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4374
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91705
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38368
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98377
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.55003
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.26033
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086246
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383807
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708937
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048253
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495597
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151623
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.216089
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6887
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20403
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61673
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01955
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44533
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91694
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4074
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98405
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.53938
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.2485
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085451
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38337
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706162
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045179
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493374
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158092
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.235426
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70162
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21755
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62495
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03383
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45233
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91644
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43378
Ë(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98515
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.53002
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.23812
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084538
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382646
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703223
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041919
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490422
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163105
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252587
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71207
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22924
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63192
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04643
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45839
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91556
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45936
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98707
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.52209
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.22921
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083513
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381638
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700116
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038475
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48674
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166654
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.266098
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72005
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23909
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63765
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05734
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46349
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91431
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48416
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98983
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.51567
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.22176
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082367
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380341
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696842
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034847
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.482334
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168731
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.275935
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73245
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24708
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64212
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06653
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46766
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91267
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50813
Ê(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.9934
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.5105
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.21577
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081109
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378758
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693407
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031039
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477207
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169333
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.282067
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74308
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2532
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64535
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.074
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47086
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91066
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.53127
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.9978
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.5066
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.21124
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079735
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376892
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689808
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02705
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471364
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168465
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.284476
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75061
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25746
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64731
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07917
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47312
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90827
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.55358
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.00302
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.50395
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.20817
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078248
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37474
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686049
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022881
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464808
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166121
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.283154
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75503
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25971
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64802
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08079
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47442
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9055
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.57504
Ğ(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.00898
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.50256
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.20656
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076646
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372304
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682127
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018536
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457542
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162315
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.278109
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75633
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25992
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64747
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08157
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47478
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90236
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.5942
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.01523
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.50243
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.20641
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074927
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369585
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678045
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014015
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449576
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157034
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.269349
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7545
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25826
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64566
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08154
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47417
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89884
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60511
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0224
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.50356
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.20771
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073099
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366587
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67381
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009318
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440913
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.150302
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256908
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74956
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25476
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64259
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08068
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47262
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89495
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61659
Î(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03048
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.50594
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.21048
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071157
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363308
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669415
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00445
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431561
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142118
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.240806
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74151
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2494
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63827
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07899
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47011
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89069
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.62865
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03949
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.50959
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.2401
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069104
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359752
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664867
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999409
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421529
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132494
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.221083
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73037
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24221
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63318
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07649
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46665
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88605
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64129
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04941
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.51449
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.25024
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066938
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35592
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660165
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994202
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410817
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121447
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197802
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71615
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23317
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.628
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07162
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46224
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88105
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.65219
÷(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.05511
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.53528
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.26184
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064662
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351813
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655313
(404.29, 12.91, 328.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988826
