¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.63338
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.941985
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.0028
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.36082
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443806
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716516
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02168
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360471
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735251
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151856
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617708
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021851
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448942
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920482
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58617
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08543
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63648
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.975431
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.956419
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.939412
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.924396
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.911353
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.964316
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.19023
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422712
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693024
Ó(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994969
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331001
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702528
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115394
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57681
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989156
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412941
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880689
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58056
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07924
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62964
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.946761
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.927794
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.910826
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.895842
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.882827
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.927814
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.10258
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40125
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669631
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968349
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301624
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669971
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079112
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536116
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956985
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377571
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8541
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56791
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07375
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66446
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.920175
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.901248
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.884315
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.869363
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.856373
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.89325
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.06674
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.32677
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37991
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646353
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941809
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272356
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63756
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04302
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495667
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925317
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342759
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842076
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55406
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06896
â(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76261
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.895646
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.876757
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.859859
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.844935
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.831969
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.860597
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.03289
(398.26, 13.94, 247.85) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.8633
(398.26, 13.94, 247.85) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.85618
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.764044
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358654
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623203
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915418
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243273
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605306
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007098
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455438
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894167
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308507
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8299
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06482
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86199
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.873151
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.854297
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.837429
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.822532
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.809587
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.829823
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.00099
(398.26, 13.94, 247.85) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.90674
(398.26, 13.94, 247.85) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.89964
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.741741
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337523
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600116
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889077
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214263
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573219
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971386
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415494
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86355
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27486
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817593
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5258
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06141
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96258
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10433
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.833843
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.817005
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.802131
æ(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.789206
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.800901
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.97102
(398.26, 13.94, 247.85) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.95502
(398.26, 13.94, 247.85) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 23.94792
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.721431
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316483
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57722
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862885
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1854
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541284
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935866
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375782
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833443
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241741
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805113
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51146
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05871
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06441
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04408
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.815379
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.798565
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.783711
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.770806
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.773807
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.942942
(398.26, 13.94, 247.85) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 24.00816
(398.26, 13.94, 247.85) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 24.00108
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.32702
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.703096
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295549
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554388
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836832
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156701
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509514
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900574
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336287
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803802
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209249
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792536
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49694
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12256
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1675
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98561
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.798881
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.782088
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.767256
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.756075
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.814596
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.916736
(398.26, 13.94, 247.85) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.86942
æ(398.26, 13.94, 247.85) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.86241
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.806908
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.686713
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274732
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531691
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812025
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128115
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477915
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865455
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297071
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774731
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177303
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779822
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48227
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20941
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23911
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94553
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50368
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.18107
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.46255
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.939486
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.928313
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.69459
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.34778
(398.26, 13.94, 247.85) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.92496
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.666152
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.672271
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253995
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509147
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787383
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099714
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446533
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830585
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258139
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736837
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156035
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766999
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46746
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27069
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16586
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90958
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46449
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.1642
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.44648
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.70362
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.69111
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.68079
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.11328
(398.26, 13.94, 247.85) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 23.99253
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.653646
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.659754
ã(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233416
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486738
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762905
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071425
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415311
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795939
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219435
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69337
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144659
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754012
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44542
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20866
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09346
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8751
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42689
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.1499
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.803682
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.790732
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.779719
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.770634
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.88675
(398.26, 13.94, 247.85) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 24.06516
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.643052
(398.26, 13.94, 247.85) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.649148
