¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.62071
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.2441
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.35186
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.62282
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.25704
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.8777
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.736
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.72359
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.71595
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.8049
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.92586
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.851645
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.893092
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.936217
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.01432
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.131922
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.257478
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.391787
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.535758
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.965422
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.65484
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.6315
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.505216
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.318747
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 6.990006
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.03872
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.13279
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.238
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.53222
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.21686
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.84823
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70719
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.69613
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68851
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.77765
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.89843
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.917205
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.960423
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.005394
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.052198
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.168657
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.296652
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.433648
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.58059
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.742312
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.517012
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.49409
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.329606
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.151222
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2201
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.29376
æ(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.08808
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.12835
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.44453
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.18034
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.82136
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68097
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.67107
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.66347
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.75277
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.87334
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 3.985536
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.030637
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.077575
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.126433
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.206322
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.336843
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.476624
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.626648
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.788041
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.365929
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.34475
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.179815
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.161044
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.18744
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.16241
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.13846
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.94944
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.35967
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.14742
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.79705
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.65827
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.64839
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6408
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.73023
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.85056
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.056798
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.103906
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.152941
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.20399
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.257151
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.37808
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.52075
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.673973
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.838923
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.101899
(367.71, 7.18, 350.49) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 7.28231
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884829
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37891
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.06096
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.03621
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.99409
â(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.80963
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.39909
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.11805
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.77528
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.63791
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.62806
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.62048
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.71
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.83008
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.131165
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.180414
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.231685
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.285075
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.340687
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.420394
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.566059
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.722601
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.891247
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.073409
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.824517
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817171
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3041
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.93941
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.91493
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.85582
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.67569
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.79495
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.09219
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.75603
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.61989
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.61005
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.60248
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.69207
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.81186
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.208822
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.260355
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.314016
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.36991
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.428144
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.488839
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.612586
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.772577
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.945065
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.131527
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.50985
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751005
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26762
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.86054
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.83659
(367.71, 7.18, 350.49) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.81486
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.63287
Ù(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.70815
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.06981
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.73928
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.60419
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.59436
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.5868
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.67643
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.79591
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.28997
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.343945
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.400163
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.458736
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.519783
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.583429
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.660369
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.823942
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.000428
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.191365
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.398558
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686354
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25598
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19409
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24098
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.56581
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.54273
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.62477
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.05085
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.725
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.59078
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.58096
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.57341
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.66306
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.7822
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.374833
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.43142
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.490378
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.551824
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.615888
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.682706
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.752428
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.876746
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.057387
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.252989
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.465438
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.976823
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24421
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23968
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.47921
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.45628
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.54469
ã(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.0353
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.71319
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.57966
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56985
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56231
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.65193
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.77071
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.491168
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.523032
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.584927
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.649458
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.716764
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.786994
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.86031
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.936882
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.115999
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.31646
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.534396
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.772135
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23223
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16572
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23835
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.39619
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.37341
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.46784
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.02314
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70383
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.57081
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56101
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.55347
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.64305
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.76144
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.653228
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.630548
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.684109
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.751957
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.822753
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.896659
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.973852
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.054517
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.176322
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.381849
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.605512
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.849761
(367.71, 7.18, 350.49) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.516906
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15128
(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23695
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.31665
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.29401
(367.71, 7.18, 350.49) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.39413
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.01435
ä(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.69691
(367.71, 7.18, 350.49) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56423
