¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(400.21, 14.05, 246.70) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 15.47197
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93515
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09584
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51648
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34603
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03357
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197539
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453552
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732966
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039106
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376705
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752205
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722085
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222902
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786757
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42623
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15747
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99663
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95306
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12453
ú(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55137
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37501
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10545
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200139
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456358
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736035
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042475
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.380906
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756864
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726418
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227766
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792263
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43251
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16467
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00983
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97087
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15304
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57413
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40345
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18707
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202681
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459127
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739066
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045802
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385051
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761461
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.179984
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232551
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797643
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43864
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17169
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.018
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98864
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17349
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59643
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43141
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18883
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.8484
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205189
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461862
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742056
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049086
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389138
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765995
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18504
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237205
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802914
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44464
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17859
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02601
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01093
Ü(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1847
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61834
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4808
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23708
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.3438
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207667
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464561
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745008
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052504
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393169
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770465
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189797
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.65927
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808095
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45053
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18538
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03384
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02441
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19568
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6398
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52344
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28355
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.76917
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210108
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467222
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747921
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05596
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397138
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774869
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.194621
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.664683
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.193857
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45631
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.192
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04156
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03346
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20646
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66081
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54574
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32818
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.17651
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212516
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469847
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750791
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05937
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401052
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77921
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199373
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670016
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199758
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46193
Ô(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19847
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04908
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04231
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21698
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68136
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58293
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37093
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.74331
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21489
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472435
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753622
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062755
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404902
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78348
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204047
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.675262
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.205562
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.80763
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20479
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05646
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05093
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22728
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70146
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61931
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4118
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.77041
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217229
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474985
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75641
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066187
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40869
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787683
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208647
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.680423
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211268
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814127
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50377
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06365
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0594
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23732
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72109
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65488
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.19271
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.79257
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21953
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477493
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759164
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069562
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412417
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79182
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213167
¸(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685497
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.216875
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.820515
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51091
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07064
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06763
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24714
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74023
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68959
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.10552
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.80975
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221796
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479964
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762077
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072879
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41608
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795859
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217608
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.690483
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.222381
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.82668
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51793
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31683
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07567
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25672
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75889
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43778
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90672
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.82194
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224024
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482393
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764941
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076138
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419677
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799626
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221971
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695378
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.227785
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.832401
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52481
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32456
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26039
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3674
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91409
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4894
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95047
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.84341
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226215
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484782
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767757
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079337
 (401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423211
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803325
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.22625
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.700185
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.233085
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838014
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53155
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33212
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26996
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38135
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74588
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51693
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9928
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.87775
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228368
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487129
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770521
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082476
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426676
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806955
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230446
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.704699
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238279
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.843732
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53816
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33952
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27933
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39508
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76619
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54385
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03367
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.90934
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230484
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489434
(401.92, 14.14, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773233
