¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€ (416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30176
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.72819
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74498
(416.53, 13.00, 329.13) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.488525
(416.53, 13.00, 329.13) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.560616
(416.53, 13.00, 329.13) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.96918
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.57636
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36783
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62506
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8952
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14744
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.70918
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.67475
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64502
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.61996
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.59956
í(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.58378
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.57262
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.56606
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.56409
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.57212
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.57935
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.59118
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.60763
(416.53, 13.00, 329.13) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.13498
(416.53, 13.00, 329.13) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.462224
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.642207
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.699197
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29333
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54736
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81403
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48829
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.58014
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.54567
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51587
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49072
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.47019
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.45427
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.44294
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.43619
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.434
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.44176
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.44872
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.46025
(416.53, 13.00, 329.13) (419.96, 7.96, 305.51) (1.16, 0.85, 1.38) Fence 7.016454
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.950504
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.011642
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.075402
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.263611
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47198
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73539
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01204
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05303
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.4224
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.39254
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.3673
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.34666
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.33061
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31912
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31218
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.30979
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31729
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.32399
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.33525
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.35107
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.28092
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.346822
Ó(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.415512
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.487085
(416.53, 13.00, 329.13) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 9.561631
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36344
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6591
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9324
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4331
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61939
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.27489
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.24957
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.22883
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21265
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20101
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.1939
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.19131
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.19856
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20502
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.21601
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.23155
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62259
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93308
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26457
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62965
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94044
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21757
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50952
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81741
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13903
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94999
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.1628
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.1374
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11656
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10026
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08848
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08121
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.07844
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.08546
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.09169
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.10243
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11769
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56994
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87707
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20482
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44657
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77718
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07612
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36123
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66177
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97893
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39273
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50319
Ø(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.03068
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.00974
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99333
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.98141
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.97399
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.97105
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.97785
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.98387
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.99437
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.00937
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51834
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82214
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14627
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26959
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58992
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93005
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21755
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51104
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82063
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14752
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91663
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98534
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.90825
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89173
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.87969
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.87212
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.86902
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.87562
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.88143
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89171
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.90647
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46769
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76829
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08887
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43142
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40907
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73859
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07828
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36502
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66732
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98645
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51489
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48063
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.81198
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.79536
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78321
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77551
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77225
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77864
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78427
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.79434
Ë(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.80887
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41805
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71549
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03259
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37136
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23424
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55371
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89286
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22353
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51888
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83051
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25973
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04124
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23791
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.70411
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.69185
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.68403
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.68062
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.68684
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.69229
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.70216
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36936
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66372
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97751
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31254
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67109
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37512
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70382
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05309
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37513
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67963
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01423
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65629
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61456
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6891
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.60554
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.59759
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.59406
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.60011
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.60538
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.61507
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62918
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33337
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61727
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92346
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25497
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60952
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20259
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52137
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85984
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21977
É(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53352
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84759
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39725
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16703
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88187
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.52417
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.51612
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.51245
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.51834
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.52346
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.53297
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.54689
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29945
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58228
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88226
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20192
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54923
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03579
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34517
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67338
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0221
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39205
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69909
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14816
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80435
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75049
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.44767
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.43951
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.43079
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.43139
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.43636
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.45578
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.46953
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26448
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54811
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84594
(416.53, 13.00, 329.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1633
