¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76224
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.2361
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.200866
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.178391
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.157122
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.137036
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.11812
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.100341
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.083691
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.068141
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.053691
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.040308
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.027982
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.016708
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.006466
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.997267
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.989081
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.981901
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.975726
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.970551
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.966369
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.963778
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.976298
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.013712
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.101275
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.221227
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.168637
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.140164
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.117422
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.095885
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.075519
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.056306
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.038217
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.021244
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.005363
 (401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.990557
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.976818
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.964124
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.952457
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.941822
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.932195
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.923577
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.915941
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.909289
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.903629
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.898935
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.895998
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.905451
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.932378
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.983526
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.088948
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.173893
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.129087
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.102791
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.079898
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.058198
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.037661
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.018262
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.999994
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.982839
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.966761
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.951759
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.9378
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.9249
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.913016
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.902148
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.892285
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.883414
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.875532
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.868627
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.862696
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.857725
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.85465
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.862834
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.885815
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.927606
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.00024
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.148835
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.107368
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.081817
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.058762
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.036892
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.016193
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.996642
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.978212
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.960883
  (401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.944635
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.929451
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.915335
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.902243
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.890183
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.879129
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.869082
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.860017
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.851937
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.844832
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.838699
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.833514
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.830358
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.837919
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.859073
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.896869
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.959561
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.082711
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.140393
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.099947
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.074504
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.051251
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.029198
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.008313
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.988563
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.969946
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.95243
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.936001
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.920637
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.906333
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.893054
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.88081
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.869576
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.859343
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.850097
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.84183
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.834537
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.828212
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.822845
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.819599
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.826918
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.847337
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.883604
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.942838
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.051195
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.147106
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.105853
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.080072
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.056562
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.034266
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.013129
  (401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.993145
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.974297
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.95655
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.939902
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.924321
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.909795
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.896301
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.883851
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.872406
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.861964
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.852514
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.844048
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.836557
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.830031
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.824469
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.821109
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.828465
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.848984
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.885471
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.94516
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.055293
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.170116
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.125834
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.099176
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.075332
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.052689
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.031236
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.010942
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.99178
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.973738
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.956795
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.940932
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.926125
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.912371
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.899652
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.887949
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.877254
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.867558
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.858854
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.851124
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.844369
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.838575
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.835069
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.842759
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.864232
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.902749
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.967116
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.099089
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.214398
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.163054
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.134344
˜ (401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.110011
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.086904
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.064979
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.044247
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.024649
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.006195
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.988848
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.972587
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.957406
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.94328
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.930203
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.918149
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.907129
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.897103
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.888076
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.880034
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.872983
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.866891
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.863177
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.871593
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.895295
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.93869
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.015846
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.297868
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.226379
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.192041
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.16691
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.143043
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.120392
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.098951
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.078667
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.059547
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.041578
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.0247
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.00893
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.99423
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.980601
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.968016
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.95647
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.94595
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.936444
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.927937
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.920432
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.913911
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.909836
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.919797
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.948356
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.003801
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.136055
(401.26, 14.19, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025159
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.359852
õ(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.294396
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.266723
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.241108
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.216806
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.193793
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.171996
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.151443
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.132073
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.113873
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.096832
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.080931
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.06613
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.052422
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.039811
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.028248
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.017748
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.008283
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.999857
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.992459
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 4.987647
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.001738
(401.26, 14.19, 246.22) (388.70, 7.91, 259.36) (0.81, 2.16, 0.81) Human 5.045351
(401.26, 14.19, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03187
