¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(377.82, 7.13, 353.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186185
(375.65, 7.26, 353.35) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 8.750628
(375.65, 7.26, 353.35) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 8.81086
(375.65, 7.26, 353.35) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 8.893477
(375.65, 7.26, 353.35) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 9.076689
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17588
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417908
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681012
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968061
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282372
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.533185
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.398692
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.270309
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.231921
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.207454
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.18455
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.190722
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.237674
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.286674
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.369681
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.577659
(375.65, 7.26, 353.35) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 10.76666
(375.65, 7.26, 353.35) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 10.85018
(375.65, 7.26, 353.35) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 11.03056
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 13.90999
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.48276
(375.65, 7.26, 353.35) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.92883
(375.65, 7.26, 353.35) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.09069
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178422
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420668
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684026
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971341
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285944
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.549718
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.4147
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.285823
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.245177
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.220665
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.197716
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.202877
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.250021
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.299219
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.380995
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.589644
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.97374
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.95631
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 13.17165
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 13.47928
É(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.36598
(375.65, 7.26, 353.35) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.87985
(375.65, 7.26, 353.35) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.04505
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18096
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423443
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687052
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974626
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289588
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63585
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.432599
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.303168
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.259902
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.235338
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.212341
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.216305
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.263663
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.31308
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.393324
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.602708
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.5135
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.51296
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.7873
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 13.1332
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.3961
(375.65, 7.26, 353.35) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.83478
(375.65, 7.26, 353.35) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.00321
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183559
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426237
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69009
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977952
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293245
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639877
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.452411
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.322366
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.27611
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.251491
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.22844
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.231018
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.278609
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.328269
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.406678
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.616859
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.08707
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.16797
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.42672
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.88349
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.3568
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 17.41353
(375.65, 7.26, 353.35) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.96514
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186159
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429053
É(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693171
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981349
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296916
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643929
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.474161
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.34344
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.293818
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.269136
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.246029
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.247031
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.294876
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.3448
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.421063
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.632105
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.69095
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.84335
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.08786
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.64458
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.32015
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 17.13941
(375.65, 7.26, 353.35) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.93079
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188763
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43192
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696268
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98473
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300634
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648036
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.49788
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.366421
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.313047
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.288297
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.265127
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.264354
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.312477
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.362686
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.436491
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.648456
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.32209
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.53741
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.76887
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.41581
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.28612
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 17.04625
(375.65, 7.26, 353.35) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.90014
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19143
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434754
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699385
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988129
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304373
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652143
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.523597
Î(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.391336
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.333812
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.30899
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.285751
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.283003
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.331426
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.381944
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.452967
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.665925
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.03953
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.24865
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.49222
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 12.19663
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.25468
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.98986
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 17.19042
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194076
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437644
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702521
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991575
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308162
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656312
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.551352
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.418219
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.356137
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.331237
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.307925
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.302998
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.351741
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.402591
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.470507
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.68452
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.77698
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.97575
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.3057
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.98945
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.2258
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.93701
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 17.08246
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196759
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44056
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705708
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99504
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311947
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660484
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045627
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.447106
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.380044
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.35506
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.331669
(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.32435
¾(375.65, 7.26, 353.35) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.373438
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.41057
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.38974
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.37101
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.52829
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.71748
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 11.1264
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.95404
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.19946
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.95175
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 17.03222
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 17.25657
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199451
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443476
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708888
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998528
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315758
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664722
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050284
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478424
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956475
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493656
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10149
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.62506
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.25229
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.12615
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.10582
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.12014
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.29243
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.47277
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.95397
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.92154
(375.65, 7.26, 353.35) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.17565
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.9771
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.98548
(375.65, 7.26, 353.35) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 17.13507
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805347
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446423
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712092
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002039
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319624
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668968
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054993
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48363
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962361
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500269
(375.65, 7.26, 353.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10896
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.21236
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.880598
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.858728
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.838868
µ(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 9.903968
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.06852
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.24065
(375.65, 7.26, 353.35) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 10.78807
