¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(369.62, 9.22, 322.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14673
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28713
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2901
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16351
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62259
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76181
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87372
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9904
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11193
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23853
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37036
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5076
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65042
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79901
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95366
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371809
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636426
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920076
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224877
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600521
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37739
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40009
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21806
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98326
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13351
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5338
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78802
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90319
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02318
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14817
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27836
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41387
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5549
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70167
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376396
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641299
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925302
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230501
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603117
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47083
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51345
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14713
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83099
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67519
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05114
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44787
ƒ(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81961
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93813
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06162
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19022
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32408
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46344
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60845
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381239
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646483
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930867
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236485
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681377
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56435
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62707
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07728
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72246
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24532
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59797
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97152
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36501
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7743
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97874
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10585
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23816
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3759
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5192
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386395
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652007
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936815
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242848
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759539
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65788
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74087
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00846
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60509
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84497
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17288
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52347
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89485
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28549
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69241
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02512
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.156
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29218
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4339
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391865
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657875
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943062
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249571
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837481
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7513
Ÿ(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36818
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94074
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32699
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54242
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78953
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10312
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45191
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82135
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20949
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61431
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04448
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21218
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35241
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.64156
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.59341
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.57975
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.57506
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.57838
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.61103
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397614
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66401
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949658
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25668
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91521
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84457
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30746
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86455
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06175
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26774
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48299
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73693
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03627
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38349
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75125
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13724
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54026
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96857
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27466
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.45559
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.44356
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.45855
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.47953
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.50652
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.55016
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403698
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670495
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956598
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264129
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992655
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93764
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24766
‹(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61967
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80857
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00572
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21167
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42691
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68728
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98562
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3184
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68471
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06891
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47046
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8972
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.60086
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.59608
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.6472
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.71535
(371.25, 9.99, 322.27) (408.26, 8.58, 315.66) (0.81, 2.16, 0.81) Human 22.82244
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410041
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677295
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963898
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271987
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06974
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03048
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18875
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38559
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56665
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7556
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95287
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15893
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37432
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64082
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93899
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2568
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62195
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00469
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40508
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8306
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416673
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68441
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971547
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329181
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14638
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1229
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98056
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16153
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33537
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51663
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70575
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90329
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10962
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3253
ˆ(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59757
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89587
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21036
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5632
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94483
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34436
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423661
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69186
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979523
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393276
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22257
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21491
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75059
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92214
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10316
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28812
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46966
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65918
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85705
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06381
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27998
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55781
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85633
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17121
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50859
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88945
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430907
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699621
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987856
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456841
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29824
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30643
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53081
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69513
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86651
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04765
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23814
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42593
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61592
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81434
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02166
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23844
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52162
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82071
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13616
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46922
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438461
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707726
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996514
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519826
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37332
†(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16939
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32053
(371.25, 9.99, 322.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47807
