¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(378.57, 8.12, 340.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997257
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676534
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256036
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920551
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69012
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59159
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66176
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95264
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53875
(379.36, 7.92, 341.10) (384.84, 1.35, 364.44) (0.81, 2.16, 0.81) Human 13.52222
(379.36, 7.92, 341.10) (384.84, 1.35, 364.44) (0.81, 2.16, 0.81) Human 13.49146
(379.36, 7.92, 341.10) (384.84, 1.35, 364.44) (0.81, 2.16, 0.81) Human 13.4647
(379.36, 7.92, 341.10) (384.84, 1.35, 364.44) (0.81, 2.16, 0.81) Human 13.44161
(379.36, 7.92, 341.10) (384.84, 1.35, 364.44) (0.81, 2.16, 0.81) Human 13.42213
(379.36, 7.92, 341.10) (384.84, 1.35, 364.44) (0.81, 2.16, 0.81) Human 13.40602
(379.36, 7.92, 341.10) (384.84, 1.35, 364.44) (0.81, 2.16, 0.81) Human 13.39327
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.016723
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.195436
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38845
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597452
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824535
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072054
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34285
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64026
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968363
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332083
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737433
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191959
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704978
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288498
†(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957945
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73364
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64287
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72308
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02726
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63273
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65713
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11465
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46935
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.025896
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205306
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399113
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609055
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83716
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085807
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357904
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656813
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986676
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352396
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760166
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217492
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73393
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321548
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995998
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77796
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69514
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78565
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10343
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72756
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77828
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34209
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73178
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.035169
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.215334
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409934
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620784
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849908
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099774
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373171
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673644
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00526
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37306
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783247
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243464
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763332
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355151
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03474
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82309
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74843
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84945
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18122
„(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82448
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90235
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56878
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0028
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044586
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.225479
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.420927
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632689
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86287
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113893
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388698
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690707
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024133
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394063
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806684
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269858
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793212
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389296
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07416
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86907
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80267
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91448
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26062
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92352
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02936
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70886
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28271
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054126
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235793
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432065
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64474
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87601
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12823
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40437
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708001
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043264
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415334
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830496
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296633
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823602
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424013
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11422
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91584
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85795
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98081
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34164
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02474
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15938
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85267
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50919
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.063796
‰(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.246193
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.443328
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656979
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889293
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142773
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420362
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725562
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062699
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436907
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854667
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323839
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854467
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459339
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15501
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96344
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91424
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04841
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42434
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12818
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29248
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00026
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71165
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.073576
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.256726
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.454733
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669377
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902789
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157486
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436485
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743356
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082378
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458855
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879172
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351464
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885825
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495228
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19647
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01188
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97159
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11734
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50872
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23386
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42872
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15728
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91997
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.08347
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267434
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466289
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681902
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916446
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172394
‚(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452883
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761388
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102347
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481082
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904092
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379514
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917664
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531647
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23861
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06116
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02994
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18756
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59482
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34187
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56817
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35965
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.093484
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278234
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694613
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930293
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187556
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469471
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77967
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122617
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503622
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929335
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407963
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949965
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568695
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28147
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1113
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08938
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25912
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68266
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45222
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71094
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5676
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.103637
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.28917
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489849
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707463
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944288
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20285
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486273
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798201
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143121
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526454
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954928
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436853
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982812
è(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606299
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32501
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16224
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14987
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33202
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77225
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56496
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85703
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78133
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.69597
(379.36, 7.92, 341.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.70039
(379.69, 7.67, 341.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112362
(379.69, 7.67, 341.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375124
(379.69, 7.67, 341.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662874
(379.69, 7.67, 341.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968925
(379.69, 7.67, 341.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305712
(379.69, 7.67, 341.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678296
(379.69, 7.67, 341.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092622
