¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ó(427.30, 14.97, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764807
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.5857
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.561954
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.53965
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.518764
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.499274
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.48116
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.464404
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.448987
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.434896
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.422114
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.410632
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.702249
(425.50, 15.04, 246.50) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.364545
(425.50, 15.04, 246.50) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.600377
(425.50, 15.04, 246.50) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 11.5403
(425.50, 15.04, 246.50) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 12.17663
(425.50, 15.04, 246.50) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 24.68559
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065185
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299533
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554044
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.714386
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.684523
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.656218
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.629437
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.604153
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.580339
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.557971
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.537023
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.517477
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.49931
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.482503
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.467041
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.452908
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.440089
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.428572
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.723124
(425.50, 15.04, 246.50) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.367208
(425.50, 15.04, 246.50) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.62687
(425.50, 15.04, 246.50) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 11.42399
(425.50, 15.04, 246.50) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 12.22744
(425.50, 15.04, 246.50) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 24.86082
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067443
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301987
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556715
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.734584
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.704628
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.676234
“ (425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.649372
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.624008
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.60012
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.577682
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.55667
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.537061
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.518837
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.501978
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.486466
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.472289
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.459429
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.447875
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.744184
(425.50, 15.04, 246.50) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.371508
(425.50, 15.04, 246.50) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.654112
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.47861
(425.50, 15.04, 246.50) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 12.27981
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069747
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304492
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559415
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.756227
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.726173
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.697684
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.670732
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.645285
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.621317
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.598804
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.577722
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.558048
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.539762
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.522846
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.507283
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.493057
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.480154
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.468559
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.765426
(425.50, 15.04, 246.50) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.377451
(425.50, 15.04, 246.50) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 8.68211
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.47021
(425.50, 15.04, 246.50) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 12.33376
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072077
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307002
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562189
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.779341
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.74918
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.720592
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.693543
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.668006
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.643954
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.621361
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.600203
 (425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.580459
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.562109
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.545133
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.529513
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.515235
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.502284
(425.50, 15.04, 246.50) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.490648
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.77334
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.76459
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.757758
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.51019
(425.50, 15.04, 246.50) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 12.38931
(425.50, 15.04, 246.50) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 22.21984
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074455
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309589
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564971
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843301
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133432
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435229
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801737
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.947459
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.91979
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.893846
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.869602
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.847031
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.826112
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.80682
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.789138
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.773049
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.758534
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.745583
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.734178
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.514985
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.498534
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.55128
(425.50, 15.04, 246.50) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 12.44649
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.19582
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.19313
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.2083
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076869
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312184
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567806
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846389
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129483
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430931
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794946
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.799948
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.772795
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.747335
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.723542
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.70139
 (425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.68086
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.661927
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.644574
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.628785
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.614541
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.60183
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.59064
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.572361
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.555771
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.5935
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.05234
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.04151
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.03331
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.038
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.13901
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079272
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314829
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570687
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849368
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125703
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42681
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.687636
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.659282
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.632619
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.607619
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.584254
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.562504
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.542343
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.523753
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.506714
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.491211
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.477224
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.464743
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.453754
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.03231
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.615596
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.63687
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.0257
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.01256
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.00206
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.00492
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.09414
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08176
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317517
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573616
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846022
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122091
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422848
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.552896
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.525039
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.498844
ˆ (425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.474282
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.451329
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.42996
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.410154
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.391891
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.375152
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.359919
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.346179
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.333918
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.323121
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.057974
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.67808
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.6814
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.09004
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.07403
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.06073
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.06354
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.17648
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084264
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320239
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57656
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84285
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118629
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419083
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.424219
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.396838
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.371089
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.346948
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.324385
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.303381
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.283915
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.265961
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.249508
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.234537
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.221031
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.208978
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.232603
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.084262
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 9.743299
(425.50, 15.04, 246.50) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.72711
(425.50, 15.04, 246.50) (400.94, 8.12, 257.32) (0.81, 2.16, 0.81) Human 13.34744
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086804
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322991
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579543
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839824
(425.50, 15.04, 246.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115344
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.329817
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.301257
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.274329
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.249008
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.225266
‡ (425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.20308
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.182425
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.163279
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.145625
(425.50, 15.04, 246.50) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.129445
