¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90011
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59379
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35519
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23707
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27029
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49713
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97736
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83426
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40178
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76012
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701774
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932876
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18476
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460295
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245621
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603242
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988489
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150702
î(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32128
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500813
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690048
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889687
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100506
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323402
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559424
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809662
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29385
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70964
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30914
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18358
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20732
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42197
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88607
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73215
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22022
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40637
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692206
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922466
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173395
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447838
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230935
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587008
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981606
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189369
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361739
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543194
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734503
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936305
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149475
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374962
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613756
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10413
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56434
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00326
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48255
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13181
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14643
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34934
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79792
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63381
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05147
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15953
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682659
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912081
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162057
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435417
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735529
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570808
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963638
é(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229367
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403584
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587031
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780424
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984566
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200207
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428374
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869253
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42527
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85085
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31495
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82293
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3812
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08759
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27917
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71286
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53915
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90057
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94429
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673136
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901722
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150752
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42303
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721903
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554681
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945691
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270679
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446808
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632364
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827957
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034473
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252683
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646307
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19295
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70491
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1547
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64629
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18571
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62663
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04279
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21146
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63086
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44807
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79803
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73443
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663636
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891391
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139478
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410682
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708322
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538612
å(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927856
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313348
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491501
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679193
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877106
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086075
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434248
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955252
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53937
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00126
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47745
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9992
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42094
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70695
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00907
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16237
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5647
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36056
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69984
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46241
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654165
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881093
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128241
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398376
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694788
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021434
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910069
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341372
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53768
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727567
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927891
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232182
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729392
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28535
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85409
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31576
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82085
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22594
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50064
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79047
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09667
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11661
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65815
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29977
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60588
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20108
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644721
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870825
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11704
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386112
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681305
â(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006544
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892359
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3216
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585329
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777546
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039366
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51441
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04419
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63871
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16065
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65007
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04094
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30499
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58337
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87722
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18775
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0729
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72744
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4181
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47751
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99105
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635308
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860592
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105879
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373893
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667873
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991714
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87473
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301957
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634489
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855001
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309372
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814913
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38065
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01165
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48629
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86529
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11936
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38704
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6693
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96733
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28239
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03119
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78429
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54076
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15789
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79291
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.625925
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850395
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094759
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361722
ä(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654498
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976948
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857175
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282351
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685232
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113513
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596394
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13543
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74087
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32887
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69835
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94306
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2007
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47214
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75849
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06092
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38071
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99149
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84334
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55531
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85167
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54829
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616578
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840237
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083683
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349598
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641177
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962246
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317438
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262883
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736111
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268778
(392.24, 7.52, 358.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872663
