¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(400.73, 12.36, 329.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32122
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.451688
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.004067
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46233
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50452
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79333
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3698
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47639
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.34882
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.34562
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.34542
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.3482
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.35398
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.36277
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.89881
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.51304
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.52499
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.53999
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.20321
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378019
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541316
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749006
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983672
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239579
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511893
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78242
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122715
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.488737
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919334
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40421
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.942329
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.596728
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39154
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66856
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20323
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29542
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.48597
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.48291
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.48288
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.48587
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.49187
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.1948
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.55943
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 15.57146
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.23471
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.25479
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360387
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.522505
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.730163
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96317
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217192
•(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482088
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752981
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090137
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451751
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877851
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357364
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886621
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.532429
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28033
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53197
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04656
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11771
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99206
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 16.19775
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 16.20106
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 18.05298
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.2597
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.27309
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.28988
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.31007
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343087
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.504054
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.711515
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942884
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19505
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452828
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.723893
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05796
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415218
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.8369
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311148
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831672
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469065
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17087
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38969
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89495
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92827
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98732
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 16.35193
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 16.35548
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.31842
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.3319
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.3488
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.36911
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326118
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485959
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.69306
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922817
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173153
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424108
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695151
‡(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026181
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379136
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796474
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265557
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.777472
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.406621
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06316
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74604
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72033
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 16.69748
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 16.66127
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 16.51231
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 16.5161
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.38092
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.39452
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.41153
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.43197
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.309479
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.46822
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674804
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90297
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151503
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395924
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666757
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994047
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343503
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756578
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220592
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724021
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345098
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0635
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11279
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59983
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51683
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92905
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32492
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.4473
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.461
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.47814
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.49872
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.293164
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.450832
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656744
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883343
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130099
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368268
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63871
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96005
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308316
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717205
æ(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176247
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.671313
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.284482
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.993066
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97933
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45627
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31767
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73864
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18436
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72485
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.51761
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.53143
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.54869
(402.47, 12.41, 329.38) (422.31, 11.91, 307.19) (16.45, 8.87, 8.72) Truck 17.56942
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.277177
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433794
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638882
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863936
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108943
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341136
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611009
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926647
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273578
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678355
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132516
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619341
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.224768
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.923755
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85419
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31532
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12271
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55165
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04928
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58353
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.261511
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417105
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.62122
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84475
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088033
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314524
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583653
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893827
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239284
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640024
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088822
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568099
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.165946
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.850641
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71905
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.154
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93188
Ê(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36809
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2873
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44787
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.246168
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400761
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.603756
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825788
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067373
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288426
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556645
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861589
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205437
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602212
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041002
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.517588
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10801
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.77647
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63973
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99309
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74513
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18788
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23247
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2111
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78034
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.231143
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384759
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586493
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807047
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04696
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262837
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529981
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829924
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172031
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564914
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994045
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.467796
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.050946
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.707014
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56162
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83555
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56235
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95741
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17813
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87275
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50358
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.216436
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.3691
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569431
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.788531
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023796
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237752
Ô(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503663
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798829
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139069
(402.47, 12.41, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52813
