¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(398.80, 14.24, 245.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85015
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05948
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77893
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.89268
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.916964
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.909563
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.903911
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.167199
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7389
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27147
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01758
(399.30, 14.06, 244.48) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.87785
(399.30, 14.06, 244.48) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.85905
(399.30, 14.06, 244.48) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.84435
ÿ(399.30, 14.06, 244.48) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.83372
(399.30, 14.06, 244.48) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 20.82717
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.654886
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.5303
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.503466
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.477954
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.453736
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.430785
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.409077
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.432117
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.818198
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7942
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29102
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841479
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.974029
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.957621
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.943203
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.84458
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.841396
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.833998
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.828329
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.373988
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59277
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27648
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99526
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98326
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.688378
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.621598
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.53176
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.506114
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.481768
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.458696
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.436873
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.433646
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.845848
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80231
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30012
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.813239
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.789077
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.871614
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.300248
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.284929
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.27109
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.87735
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.862551
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.849525
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45139
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63362
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00596
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01989
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.723569
‰ (399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.656139
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.561439
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.535652
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.511172
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.487973
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.466031
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.445319
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.874827
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810684
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.852262
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.826198
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.28984
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.271632
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.254924
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.333045
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.394648
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.095263
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.080058
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.066668
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38779
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34607
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01961
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02602
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.76051
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.692392
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.592536
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.566602
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.541982
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.518651
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.496581
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.475751
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.905161
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819225
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.867032
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.840924
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.246261
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.228164
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.211557
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.508664
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.615676
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.704471
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.310369
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.296591
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41866
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19642
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03611
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8043
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.799251
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.730409
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.625089
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.599
 (399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.574234
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.550762
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.528561
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.507606
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.936884
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828072
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.883588
(399.30, 14.06, 244.48) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.85743
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.204596
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.186605
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.170097
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.512623
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.851756
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.924906
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.554584
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.54039
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45229
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06665
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05556
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12721
(399.30, 14.06, 244.48) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.40341
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993908
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.770244
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.659135
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.632884
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.607965
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.584347
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.562008
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.540923
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.970028
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837089
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33908
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898103
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.43836
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.146907
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.130493
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.115537
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.102024
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.18281
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.81392
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.799285
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48868
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10588
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93085
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65824
(399.30, 14.06, 244.48) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.48008
(399.30, 14.06, 244.48) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.48121
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998956
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.811954
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.694716
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.668297
„ (399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.643215
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.619446
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.596963
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.575741
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.004631
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846346
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.58882
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.567797
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.548538
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.625108
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.385432
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.368117
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.352313
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.459619
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.08976
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.07465
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52786
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14807
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66842
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42575
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99351
(399.30, 14.06, 244.48) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.56397
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004938
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.8556
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.731874
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.705278
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.680029
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.656101
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.633467
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.612103
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.040728
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.095953
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.121955
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.098035
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.075825
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.988395
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.67477
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.656692
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.640183
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.725072
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.851816
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.36801
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56986
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19337
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05896
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23935
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3367
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010976
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.901248
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.770656
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.743875
‰ (399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.718451
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.694356
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.671565
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.650052
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.07836
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.098067
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.143644
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.119659
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.449376
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 9.127108
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.212787
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.97041
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.953129
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.937467
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.180589
(399.30, 14.06, 244.48) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.68112
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61476
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24174
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1165
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05953
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74684
(399.30, 14.06, 244.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017118
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.948967
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.878778
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.784136
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.758529
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.734261
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.711305
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.689637
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.117568
(399.30, 14.06, 244.48) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.127391
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.167048
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.142992
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.453029
(399.30, 14.06, 244.48) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 8.696338
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.641143
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.312631
(399.30, 14.06, 244.48) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.294498
