¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ó(428.51, 15.06, 245.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432926
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71614
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54745
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48088
˜(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48122
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33538
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15619
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09396
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78844
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0704
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36512
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67331
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99575
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3334
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6894
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07327
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47649
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90039
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114704
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442084
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802641
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203784
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646117
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727038
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32469
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98102
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70568
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53541
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47266
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39553
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27859
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09459
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00442
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59932
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85607
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1344
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43448
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74837
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0769
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42105
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78171
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17275
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58393
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110508
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437472
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797548
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.197666
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63929
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72056
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31738
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97161
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69495
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52305
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46412
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31133
Ÿ(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18356
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03455
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93724
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36316
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73122
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99515
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2707
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55847
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85921
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17362
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51644
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88446
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66015
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.106143
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432672
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792246
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191324
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632216
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713796
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30756
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96191
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68393
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51032
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45534
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22865
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09023
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97601
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77683
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1246
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49054
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87116
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14269
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42627
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72254
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03228
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35622
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69537
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101609
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427687
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786741
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184763
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178384
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70669
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29512
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95156
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67258
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49733
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40683
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14739
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99865
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91898
Ÿ(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55687
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.895
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25067
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62515
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01957
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29909
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59112
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89637
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21563
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65929
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096906
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422517
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781034
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177984
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171788
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699298
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2824
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93713
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66098
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48401
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38552
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12258
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91721
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86014
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34499
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.674
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0199
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3839
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76736
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17176
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46484
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76579
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0805
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04617
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091055
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417167
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775126
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694147
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164897
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691586
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2694
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92237
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64912
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47031
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34484
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12761
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92288
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81627
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14946
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46498
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79781
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15189
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52471
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91771
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33236
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64037
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27644
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45218
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08463
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411635
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769018
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687748
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157787
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680128
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25616
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90732
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63693
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45634
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30436
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13336
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92927
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66315
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9714
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28957
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61358
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95407
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3123
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6895
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08712
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51453
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65459
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8786
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079769
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405925
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762716
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68111
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150382
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668154
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24265
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89197
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62451
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4337
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26406
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1397
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9364
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4927
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79379
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43724
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7702
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12032
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48888
ª(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87723
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3812
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56058
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19625
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074741
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40004
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25296
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674245
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1427
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655912
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22888
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87633
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61181
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39859
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22397
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14671
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94425
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32808
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62239
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93137
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25601
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59289
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93534
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29563
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67512
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25271
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19878
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77187
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069551
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393981
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246549
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667114
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134777
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64344
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21483
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86042
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59554
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36361
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18408
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12414
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89475
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16918
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45696
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75901
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07628
(428.14, 14.90, 245.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40988
