¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(349.48, 7.06, 364.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50472
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435328
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04971
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76095
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60337
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54171
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19235
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.767
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38072
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50429
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52023
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965764
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212236
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926218
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244841
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595745
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983971
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415813
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898808
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442625
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05931
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7722
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57395
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50724
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1116
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70302
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31074
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5529
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56229
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970545
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217447
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930025
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600352
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989084
ó(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421499
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905243
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449838
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06923
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74679
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54455
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47281
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.033
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61987
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24292
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60101
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60389
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975298
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222629
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935626
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253133
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604887
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994113
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427088
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911501
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458048
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08611
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72141
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51516
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42684
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95655
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5362
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17303
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64851
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64503
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980026
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227781
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941662
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257161
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609355
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99909
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432643
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918229
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472736
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09947
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71525
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48586
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35851
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88213
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4548
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08363
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69541
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68569
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984726
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232905
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947644
ÿ(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262645
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613744
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003979
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438087
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931107
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487331
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10276
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71901
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45653
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29206
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80974
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37568
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09877
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74168
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72581
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989398
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237995
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9536
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269212
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618092
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008771
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449433
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943909
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501828
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10621
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72286
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42731
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22734
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73933
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38928
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25172
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78727
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76544
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994038
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670959
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959548
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275715
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623543
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018391
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460739
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956616
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516216
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10977
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72689
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42659
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16442
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75037
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52769
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92818
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83227
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80458
û(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998647
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676371
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965464
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282207
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630668
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0284
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471981
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969227
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530504
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11344
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73103
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43134
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17207
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8763
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66989
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79432
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8651
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84314
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003223
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681725
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971354
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288669
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63934
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038362
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483104
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981758
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544665
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11724
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73534
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43671
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28717
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00547
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81591
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94522
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89417
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88116
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007766
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687089
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977167
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295078
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648227
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048226
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494111
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994164
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558756
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12118
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7398
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46164
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32786
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13803
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09579
ş(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35381
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92278
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91861
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012276
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692402
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982985
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301435
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657039
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058016
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505063
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006454
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57272
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12525
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75217
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48677
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36218
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27398
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71286
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3683
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95094
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95546
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016749
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697666
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988772
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307798
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665726
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067679
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515884
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018656
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579061
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12944
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77424
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51204
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39667
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41355
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68899
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39683
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97863
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99173
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021186
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702921
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994493
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314078
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674372
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077303
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526648
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030756
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582923
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14677
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79651
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5375
ş(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43134
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4795
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66525
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43406
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00586
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0274
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025585
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708106
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000196
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320329
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682928
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086808
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537263
(349.39, 7.03, 365.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042727
