¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.028296
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81946
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44995
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.57682
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.52891
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.48484
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.44458
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.40806
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.37527
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.34616
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.32072
å(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.2989
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.2807
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.26609
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816671
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070967
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351528
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660637
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120716
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393208
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829033
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296023
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8219
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.427486
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0513
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78186
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78506
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47429
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66601
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74442
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26751
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.27944
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.23263
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.1896
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.15029
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.11468
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.08273
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.0544
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.02967
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.00851
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.99091
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.97684
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796683
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049759
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328208
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63488
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975131
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35834
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789792
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250689
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776186
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.37513
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.985141
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72892
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73076
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34835
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59054
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67049
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08825
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.99493
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.94915
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.90709
ğ(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.86869
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.83394
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.80278
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.77518
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.75113
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.7306
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.71356
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.70001
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776764
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0286
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30495
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609201
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946391
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423084
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750743
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210679
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730775
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323156
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.920064
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67625
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67614
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21931
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52097
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59764
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90059
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.72257
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.67778
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.63663
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.59911
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.56515
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.53474
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.50785
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.48444
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.46449
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.44799
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.43491
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757251
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007493
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281758
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583106
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917752
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291516
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711892
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170915
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685672
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.271575
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.856054
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62387
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62123
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0921
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45235
‡(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45859
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69886
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.46171
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.41784
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.37757
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.34087
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.30768
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.27799
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.25175
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.22894
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.20955
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.19355
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.18092
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.738011
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986444
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258637
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556624
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889217
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259694
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759429
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131404
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.640886
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.220393
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.809034
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57178
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56178
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96668
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38462
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26575
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48286
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.21175
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.16877
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.12934
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.09341
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.06095
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.03193
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.00631
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.98408
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.96521
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.94968
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.93748
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718823
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965456
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235593
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530298
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860794
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228007
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632831
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092153
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.596421
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.169619
‚(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.764566
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49163
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84311
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28923
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07646
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27103
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.97214
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.93
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.89136
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.85616
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.82439
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.79601
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.77099
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.7493
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.73093
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.71585
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.70405
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699688
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944535
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212629
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504756
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832486
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196466
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596426
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132869
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552283
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119253
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720333
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46853
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42203
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72132
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14048
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89072
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06333
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.74235
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.70102
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.66312
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.62863
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.59752
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.56974
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.54528
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.5241
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.5062
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.49154
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48012
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680612
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923685
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189751
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479315
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8043
‡(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165076
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560258
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.002687
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50848
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.069303
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676345
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41738
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.353
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60129
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99416
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70847
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85961
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.52191
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.48133
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.44415
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.41033
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.37984
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.35264
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.32871
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.30802
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.29056
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.27631
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.26524
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661598
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902909
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166964
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453977
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776241
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133843
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524335
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962299
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.551199
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019774
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.632607
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36656
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28454
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48307
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85026
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52962
(341.93, 7.24, 370.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64128
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.31035
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.2705
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.234
(341.93, 7.24, 370.64) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.20082
