¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561474
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347238
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649631
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979544
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340967
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706593
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1068
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474457
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850527
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25979
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70672
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19661
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7301
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20274
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71764
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28064
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90654
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3449
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068727
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298185
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54704
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805831
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061779
È(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339175
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640821
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969983
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330458
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707232
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107515
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452963
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827257
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23446
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67908
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16634
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66612
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13969
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65599
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22085
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84132
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37771
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070613
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30026
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549274
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799183
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05459
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331388
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632369
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960713
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320293
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708341
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088781
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432386
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804938
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21024
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65818
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15439
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62414
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09167
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60378
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16381
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77871
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28625
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2571
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.37238
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.33472
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.30096
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.27107
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.24501
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072578
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30238
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551557
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792768
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047617
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323895
ú(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624185
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9518
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310507
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704897
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07058
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412914
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792343
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20574
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65778
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15396
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59341
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.96887
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.93272
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.8991
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.86798
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.83932
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.22124
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.82147
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.80447
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.63984
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.03769
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.10833
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074574
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304535
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551177
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786602
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040943
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316628
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616306
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943163
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301049
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697618
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063935
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413411
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792885
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20635
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65841
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15468
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.14546
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.11077
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.07845
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.04846
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.02078
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.03361
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.21689
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21623
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.8608
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 19.69525
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.73354
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.72041
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076653
… (436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30679
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54566
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780611
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034518
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309648
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608702
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935728
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303971
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709888
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063944
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414727
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794317
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20788
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.47022
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.43436
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.40076
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.36939
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.34022
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.31322
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.28836
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.01663
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.996483
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.978361
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.962237
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.948107
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.97909
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.96782
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078759
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309089
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540337
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774923
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028321
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302916
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609644
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946153
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315458
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711233
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054718
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416834
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79658
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.849509
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.814582
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.781801
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.751138
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.722551
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.696019
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.671513
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.05849
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.902178
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.870095
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.840134
’ (436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.81226
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.786446
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.762665
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.740892
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080242
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311419
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535246
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769388
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027629
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310853
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619474
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956843
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327203
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703362
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046204
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.340613
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.304316
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.270103
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.23793
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.207772
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.179592
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.153369
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.243751
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.575917
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 10.05882
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.759351
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.74123
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.725071
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.710855
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.69857
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.688201
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.679739
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080742
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313388
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533088
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774613
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03613
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320097
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629504
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967875
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339338
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696148
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.857801
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.822125
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.788444
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.756721
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.726917
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.699006
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.672963
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.951778
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.261157
› (436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.594624
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.242129
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.223732
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.2072
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.192517
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.179669
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.168642
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.159422
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 9.152003
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081284
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313704
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540532
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782675
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044854
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32958
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639868
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979218
(436.76, 13.92, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351778
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.428231
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.393023
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.359733
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.328324
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.29876
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.271011
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.4112
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.680465
(436.76, 13.92, 286.33) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 8.969346
