¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(398.26, 13.94, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90625
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11318
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5681
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05856
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58879
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60828
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07037
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61661
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.087002
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24714
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4188
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.584032
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.556089
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.529498
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.504227
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.48025
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.457541
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.634306
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.82649
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.868645
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 5.442547
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 5.428013
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 5.41461
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 5.402323
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 5.723602
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.357689
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.151343
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.173231
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35264
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13323
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60119
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09412
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62707
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24028
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78077
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29854
ó(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.083871
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243824
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415246
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599362
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.58345
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.556709
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.531295
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.507182
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.484343
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.59883
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.636117
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.675018
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.802575
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.224437
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 5.412807
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 5.400525
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 5.389346
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 5.37926
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 5.458841
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 6.234791
(397.09, 13.86, 247.00) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.411909
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1402
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63686
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1324
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66833
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25739
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50398
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10067
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.080965
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240695
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411879
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595793
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.612196
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.585298
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.559733
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.535477
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.512501
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.490781
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.470294
(397.09, 13.86, 247.00) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 5.494659
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091615
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.903108
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.867029
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.832797
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.931201
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.003488
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2902
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84461
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45883
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14913
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67508
×(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17349
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71258
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29748
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90774
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78595
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.07823
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.237778
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.408755
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.592426
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790109
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003579
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234601
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485445
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758704
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053648
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371357
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71363
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.643289
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.607409
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.573334
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.580003
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.644547
(397.09, 13.86, 247.00) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 9.140287
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.415575
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.406105
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.397909
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.390979
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71589
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21739
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7599
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3486
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5945
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47818
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.075665
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235063
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405852
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58926
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78677
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999923
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230658
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481162
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754003
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052294
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371221
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.60371
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.368454
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.334455
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.302186
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.317021
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.415086
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.403088
İ(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.392379
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.382948
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.525033
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.667135
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72638
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2641
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81032
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40313
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62537
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16943
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.073319
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.232528
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403127
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586355
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783633
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996576
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227005
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477171
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749713
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047576
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371519
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.148063
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.11407
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.081773
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.017208
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.071068
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.39321
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.381258
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.370591
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.361196
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.855201
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 7.012538
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70146
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29554
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86385
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46103
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65992
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88566
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.071167
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.230217
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400623
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583683
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780758
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993448
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223628
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473545
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745712
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043189
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.944429
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.91038
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.877999
å(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.847247
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.790221
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.840603
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.372725
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.360815
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.350185
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.340826
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 7.131174
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 7.397059
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 7.586216
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27103
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91972
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52242
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66767
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6771
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.069134
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.228085
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39838
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581223
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778108
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990593
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220564
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470177
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742051
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.971554
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.72181
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.689293
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.65838
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.722414
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.577037
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.642866
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.474587
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.341737
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.331142
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.321815
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.313744
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.30692
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.035908
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24918
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8958
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58739
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52369
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51529
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.067355
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.22611
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.396282
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57902
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775716
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988006
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217745
(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467144
ğ(397.09, 13.86, 247.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738767
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.546988
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.514288
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.483171
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 6.453602
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.334094
(397.09, 13.86, 247.00) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 7.376484
(397.09, 13.86, 247.00) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.786991
(397.09, 13.86, 247.00) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 7.758057
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.860244
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.471867
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.472715
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.474825
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 6.478201
(397.09, 13.86, 247.00) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.548649
