¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(412.42, 14.14, 246.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94282
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532944
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814962
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116697
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450166
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231442
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683167
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.18169
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.734804
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34486
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02281
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8286
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73945
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7881
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99583
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.40549
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09384
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13964
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75387
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.15618
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.13645
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.0262
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.9686
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.89
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.89085
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.89616
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041638
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270878
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52406
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805076
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105869
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438187
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811968
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217239
è(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667721
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164433
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.715314
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3227
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99735
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79732
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70227
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74449
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94504
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34428
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01659
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01995
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58738
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 24.7136
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 24.07281
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 24.0922
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.00804
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.00888
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.01421
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034423
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263067
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515216
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795267
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095128
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426296
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.798999
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203179
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652395
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147363
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696089
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30085
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97231
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76653
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66569
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7016
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89467
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28429
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94096
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90293
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42502
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.92513
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.47581
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.13549
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.13182
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.13267
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.13801
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027277
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255332
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506414
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785535
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084475
Æ(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414492
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786095
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18927
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63719
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.130477
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67713
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27932
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94768
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73625
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62971
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65943
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84529
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22553
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86359
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.74349
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26663
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.2652
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.26151
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.26235
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.26771
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020204
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247674
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497653
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775886
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07391
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402775
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773257
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175508
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622108
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.113783
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.65844
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2581
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92346
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70647
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59433
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61799
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79689
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16798
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78514
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.64842
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12715
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.37481
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.39808
(411.52, 14.13, 246.25) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.40347
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013201
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240094
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488935
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766316
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063434
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391149
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760487
Á(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161897
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.607152
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097281
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.640018
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2372
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89966
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67718
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55955
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57726
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74947
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11163
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70852
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.55566
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00007
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.39185
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.36172
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006271
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232595
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480266
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75683
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053054
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379616
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747791
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148437
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592324
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.08097
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.621865
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21662
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87627
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6484
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52536
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53725
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70302
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05647
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63371
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.46518
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73733
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.95616
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.44245
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.57056
(411.52, 14.13, 246.25) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 24.77128
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999414
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225176
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471641
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747427
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042765
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368174
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735166
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135131
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.577625
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.064851
´(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.603984
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19635
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8533
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62011
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49177
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49796
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65753
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0025
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56067
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37693
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.62287
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.6544
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.53916
(411.52, 14.13, 246.25) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 24.86505
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992633
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217839
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463065
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73811
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03257
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356828
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722615
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121976
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563059
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048929
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.586371
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1764
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83074
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59232
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45878
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45937
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61301
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94959
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4894
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29088
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.5113
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.71582
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.75272
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985926
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210583
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454538
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728878
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022471
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34558
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710143
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108979
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.548624
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.033204
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.569034
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15677
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80859
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56502
°(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42637
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42149
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56943
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89542
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41986
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.20701
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40259
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.78243
(411.52, 14.13, 246.25) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 24.98324
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979297
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203411
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446286
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719734
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01247
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334429
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697749
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096139
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.534325
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017677
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551968
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13746
(411.52, 14.13, 246.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78686
