¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34205
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552681
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12794
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80014
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57033
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53293
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70765
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85693
(411.26, 12.54, 324.66) (374.20, 2.60, 337.50) (0.81, 2.16, 0.81) Human 22.9791
(411.26, 12.54, 324.66) (374.20, 2.60, 337.50) (0.81, 2.16, 0.81) Human 23.01334
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794065
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168489
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582459
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042463
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548651
½(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11888
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78979
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55839
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5104
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65468
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6716
(411.26, 12.54, 324.66) (374.20, 2.60, 337.50) (0.81, 2.16, 0.81) Human 22.89866
(411.26, 12.54, 324.66) (374.20, 2.60, 337.50) (0.81, 2.16, 0.81) Human 22.91911
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793828
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167225
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581028
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040904
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544328
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10934
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77887
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54582
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48686
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54384
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49039
(411.26, 12.54, 324.66) (374.20, 2.60, 337.50) (0.81, 2.16, 0.81) Human 23.18902
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793714
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165636
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579309
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038986
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539706
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09929
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76741
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53266
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46232
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43431
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31319
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793373
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1638
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577278
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036687
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534798
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08878
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75544
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51884
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41126
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32596
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.146
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792824
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161716
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574922
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034071
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529637
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07779
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74291
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50442
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31862
¶(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21889
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03747
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79204
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159308
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572254
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031113
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524217
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0684
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72985
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4894
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22696
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11303
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93103
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8754
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79106
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156641
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569274
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027774
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518476
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06198
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71629
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45665
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17106
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00848
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82659
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68687
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789871
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153646
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566019
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024117
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512455
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05523
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7022
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41193
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11902
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90515
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72419
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50363
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788486
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150517
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562414
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020126
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506214
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04819
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6876
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36718
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06767
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80304
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62374
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39117
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786878
¹(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148769
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558514
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015487
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499647
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04085
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65257
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32247
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01698
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70218
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52523
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28096
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785081
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146774
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554295
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009354
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492813
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03322
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61318
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27781
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.967
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60722
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42863
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783083
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144543
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549791
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003013
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485757
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02478
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57377
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23315
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91769
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55233
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33388
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780857
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142111
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544973
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996427
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478403
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01224
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5455
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18855
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86906
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49823
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24098
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778422
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13945
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539863
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989605
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470793
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999457
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52753
¹(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14399
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82113
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44489
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1499
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775807
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136551
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534451
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982568
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461391
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98651
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5097
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09951
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77383
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39232
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772974
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133446
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530715
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975273
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449553
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973301
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49209
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05512
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72723
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34052
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769946
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130109
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527039
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967765
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437568
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959846
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47467
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01083
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6813
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28951
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766712
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126522
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523104
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958002
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425361
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946254
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45745
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98131
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63603
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23135
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84705
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763268
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122787
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518931
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946867
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412991
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932386
¹(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44041
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96246
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59142
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1677
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77665
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759626
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118766
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514489
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935577
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400439
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918365
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4236
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94384
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54748
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10527
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70762
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755799
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114559
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509862
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927886
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387695
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904109
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40697
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92543
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50383
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04395
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63985
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751805
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110132
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504942
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921592
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374758
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889682
(411.26, 12.54, 324.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39053
