¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(407.69, 14.22, 243.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 12.72071
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.15179
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285267
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525811
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786885
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071142
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381758
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722524
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103763
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532876
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.739567
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.722977
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.703206
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.68891
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.675611
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.663293
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.655179
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.644552
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.27375
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.24906
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.22704
ı(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.20767
(408.84, 14.24, 243.52) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 10.39357
(408.84, 14.24, 243.52) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 10.21059
(408.84, 14.24, 243.52) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 10.20129
(408.84, 14.24, 243.52) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 10.19399
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14986
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14604
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14478
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14608
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285682
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52627
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787374
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071681
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382381
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723178
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108815
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538521
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.808619
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.791771
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.638392
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.624313
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.611217
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.599088
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.722908
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.712111
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.27056
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.24588
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.22387
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.2045
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.18775
(408.84, 14.24, 243.52) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 10.4079
(408.84, 14.24, 243.52) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 10.37681
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.1531
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14671
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14289
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14163
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14293
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286143
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526761
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78792
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072271
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383003
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726336
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113925
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.700222
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91351
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.863566
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.847511
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.561693
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.548775
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.591285
  (408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.758877
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.782612
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.26997
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.24529
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.22328
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.20391
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.18717
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.17303
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.16148
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.15252
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14613
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14231
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14105
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14235
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.215917
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.189086
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.163532
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.139225
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.116139
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.094248
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.073528
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.053957
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.035515
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.990741
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.020871
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.613853
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.600488
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.645903
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.766706
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.955223
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.27197
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.24729
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.22528
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.2059
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.18915
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.17501
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.16347
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.1545
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14811
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14429
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14303
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14433
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.218026
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.190782
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.164823
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.140117
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.116641
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.094367
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.07327
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.053329
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.034522
ƒ (408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.016829
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.000229
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.706636
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.673378
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.702571
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.944462
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.933105
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.27657
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.25188
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.22985
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.21047
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.19372
(408.84, 14.24, 243.52) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 13.17957
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.16802
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.15905
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.15266
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14883
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14757
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.14887
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287833
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528569
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789883
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074411
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388187
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740378
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129464
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561528
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910524
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.09867
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.08178
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.065987
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.045136
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.031898
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.019708
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.013463
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.06693
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.88695
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.86892
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.85306
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.83936
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.8278
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.81837
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.81107
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.80588
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.8028
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.15468
(408.84, 14.24, 243.52) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 13.15598
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288487
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52927
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790641
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075263
€ (408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392474
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745093
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134717
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567369
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910911
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.272192
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.16706
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.15098
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.987385
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.974298
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.962245
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.097493
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.086761
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.87067
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.85267
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.83684
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.82317
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.81163
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.80222
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.79493
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.78975
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.78668
(408.84, 14.24, 243.52) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.11303
(408.84, 14.24, 243.52) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.11446
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289136
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530042
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791492
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076145
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396819
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749873
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139994
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573262
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911999
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.21212
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.256298
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.239917
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.932452
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.91953
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.9679
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.185419
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.174479
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.85656
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.83859
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.82278
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.80913
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.79761
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.78821
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.78093
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.77576
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.7727
(408.84, 14.24, 243.52) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.07987
ò(408.84, 14.24, 243.52) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.0813
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289896
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530828
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792351
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079798
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401195
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754694
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145358
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579206
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913844
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.154396
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852196
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40831
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.009197
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 4.986294
(408.84, 14.24, 243.52) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 5.036133
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.88707
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.86474
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.84461
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.82666
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.81087
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.79723
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.78572
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.77634
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.76907
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.76391
(408.84, 14.24, 243.52) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 10.76085
(408.84, 14.24, 243.52) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.04942
(408.84, 14.24, 243.52) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 13.05085
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290651
(408.84, 14.24, 243.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531658
