¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.09368
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.370584
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.381144
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.394301
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627491
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847991
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087714
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349218
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635551
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950346
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296792
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667465
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.079474
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528296
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.00451
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45358
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08728
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.490348
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.443397
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.489007
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.476968
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.400471
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.428121
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.460062
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.428172
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.428484
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.430437
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.434039
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.439288
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.446191
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.455359
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.512188
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619365
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839175
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078114
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33873
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624046
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937673
«(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28178
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65083
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060943
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506153
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979753
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563808
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09974
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62075
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.562412
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.530676
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.515797
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.51653
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43592
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05671
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.572728
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.570827
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.569382
(364.57, 7.12, 352.77) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.569607
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.611284
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830406
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068569
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328302
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612609
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925078
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266912
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63436
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042596
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484347
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955381
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.553062
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11306
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63541
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21178
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85083
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26137
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56235
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35194
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.96485
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.60169
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.603249
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821688
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05908
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317937
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601245
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912563
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252192
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618054
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02444
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462881
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.931396
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542046
Î(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12618
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65107
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22905
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48161
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54107
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28299
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87434
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.4627
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.72459
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.67953
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.64389
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.61571
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.59375
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.59899
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59526
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813022
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049648
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307637
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589951
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900129
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237619
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601916
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007368
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441756
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907796
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53076
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36709
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66772
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24744
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89039
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65479
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5735
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21488
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7848
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.53664
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.4596
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.44126
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.42702
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.41687
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.41074
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.41793
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.63485
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587318
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804409
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040275
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297401
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578732
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88778
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223197
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585949
¬(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991397
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.42097
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884583
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.519211
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33859
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68535
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26691
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91205
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68487
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60752
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25098
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.69625
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.56039
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.48057
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.46963
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.4629
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.46035
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.46192
(364.57, 7.12, 352.77) (332.42, 1.44, 369.06) (0.81, 2.16, 0.81) Human 19.47619
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579427
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795849
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030962
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287234
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567589
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875515
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208923
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570149
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97555
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400523
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861757
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.507403
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31034
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11339
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28752
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93489
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71641
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64322
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44512
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.60195
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.06233
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571584
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787344
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021711
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277135
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556521
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863338
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194803
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554522
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959829
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.380413
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.839313
‰(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.49534
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28235
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08079
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30921
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95901
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74939
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67659
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66185
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5037
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0446
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.563794
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778897
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012523
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267106
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545534
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851248
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180835
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539069
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944236
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360641
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817251
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.483026
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25461
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04851
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7635
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98438
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7838
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70707
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91448
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.40676
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.02608
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556055
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770507
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003397
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257148
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534625
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839249
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167023
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523788
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928771
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341209
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.798968
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.470466
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22713
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01654
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71955
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01098
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81976
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7392
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.17857
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31113
ş(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.97854
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.548371
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762178
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994339
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247262
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523798
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827341
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153364
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508682
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913439
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.322115
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.782905
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457663
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19991
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98488
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67662
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48201
(364.57, 7.12, 352.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85218
