¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(411.68, 15.29, 309.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280275
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938503
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298725
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681539
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103228
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569926
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66478
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85562
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51475
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69556
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0327
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993404
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235608
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483407
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75309
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047616
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370513
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725992
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099302
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462427
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86144
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301873
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790367
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27484
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07746
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79546
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69003
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47655
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022476
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311426
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600983
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881353
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188038
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524879
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896495
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254935
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633074
¤(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049374
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509812
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4881
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39804
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4104
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03275
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68753
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89087
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051705
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345193
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670398
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014628
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33422
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685921
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058086
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416976
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811076
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245838
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72768
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8622
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52442
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76059
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34703
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70395
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43676
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081996
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.37907
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708053
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074207
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484273
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853999
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212116
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585793
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996929
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451348
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28092
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97698
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65407
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99486
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67317
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72512
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14326
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112755
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413075
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745828
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116444
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531764
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992552
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37238
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761766
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191056
ª(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666551
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48092
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0946
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7871
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14333
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99592
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02458
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89627
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143589
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447208
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783751
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158881
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579461
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038176
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471761
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94537
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393999
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02934
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5881
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21513
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07007
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29491
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28793
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4849
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69502
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174487
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481367
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82181
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201481
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627449
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084222
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523112
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014247
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567462
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12741
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69782
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33864
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28023
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44967
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58909
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98111
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205406
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515681
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859997
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244212
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681195
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130718
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575017
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07258
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633387
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20862
§(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80759
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46522
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41148
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60766
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70091
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51433
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236451
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550058
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898273
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287127
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736332
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177686
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62747
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131515
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71422
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28084
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88886
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57566
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54519
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82149
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70617
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09066
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267491
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584487
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936688
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331125
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791804
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225068
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68044
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191111
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801058
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35429
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97151
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67667
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69826
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06921
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7126
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.74327
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298605
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618984
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975174
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380227
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847547
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272913
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733955
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251807
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871321
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42897
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05566
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79715
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85759
 (412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36919
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73654
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43769
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329719
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653539
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013724
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429519
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90291
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321191
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787988
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329637
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939092
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50487
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14126
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9338
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02052
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67996
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77472
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17782
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36085
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688142
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054298
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479028
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946665
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369869
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842535
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408429
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0079
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58203
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2387
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07323
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18712
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00191
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9907
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96849
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391986
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722751
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098261
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528692
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990736
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419004
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900908
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488201
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07781
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66046
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33819
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21552
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3575
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28481
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48085
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42314
•(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757355
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142322
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578506
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035206
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468533
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971673
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568964
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14877
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74261
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43953
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36065
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53174
(412.82, 15.37, 310.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57396
