¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š (379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.584115
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.81383
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.659505
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.534699
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.543159
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.639139
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883931
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095864
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32494
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57322
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843159
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137676
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375646
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617024
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876275
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155485
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456913
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.577593
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.659406
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.969127
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76502
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93657
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.85664
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.61933
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.20702
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.21752
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.70854
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.657086
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.532319
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.544813
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.63673
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.66281
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.66459
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.67002
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880912
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09264
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321433
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569402
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839015
Ô(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133164
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386465
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628569
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888707
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168819
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471312
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.578089
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.659912
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.745033
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.764239
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.743528
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.94715
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.63446
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.22592
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.24179
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50017
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.477
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.45747
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.44158
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.4293
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.42063
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.41556
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.41408
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87802
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089509
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318049
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56573
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835032
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128795
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397798
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640717
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901743
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18287
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486445
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.579983
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.661848
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.779304
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79609
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97486
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.04152
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.65006
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.2454
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.2668
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.63502
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.61162
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.5919
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.57584
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.56343
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.55465
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.54949
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.54794
Ö(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875227
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086492
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314762
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562192
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831183
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124591
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409705
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653463
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915404
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197575
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502327
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.583274
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.665213
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874115
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81141
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99375
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.13986
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.66611
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.26545
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.29256
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.94497
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.659978
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.535167
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.558966
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.639612
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872519
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083549
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311622
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558769
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827452
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120537
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422137
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666803
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929727
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212999
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518936
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.587963
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 9.071433
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952951
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82657
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01247
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.2423
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.68262
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.28608
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.31908
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.543433
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.664324
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.539449
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.566757
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.643945
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871575
º(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080771
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308585
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55549
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823876
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116629
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435159
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680713
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944676
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229086
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542885
(379.44, 14.27, 268.62) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.862273
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391107
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0332
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87799
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03099
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.34898
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.69958
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.30729
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.34635
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.01662
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.66405
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87688
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081947
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305691
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552334
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820439
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112882
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433023
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695271
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960304
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245882
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602875
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012063
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464052
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11488
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97428
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04745
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36574
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.71701
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.32908
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.37437
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.05398
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.71634
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882311
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087803
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309458
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549302
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817139
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109285
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42907
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71041
À(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976551
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286736
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664216
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079575
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538729
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19798
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0724
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06926
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35067
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.73489
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.35145
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.40314
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.09237
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.77009
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88788
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093813
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315935
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55619
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816826
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105828
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425308
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726167
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994571
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343902
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726922
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148676
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61523
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28257
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1724
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12799
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3357
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.75323
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.37439
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.43268
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.13179
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.82533
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893565
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099945
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322562
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56337
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824621
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108994
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421703
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742509
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048016
(379.44, 14.27, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402308
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.531536
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.507302
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.484855
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.464172
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.445232
ù(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.428018
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.412508
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.398692
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.386552
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.376075
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.367257
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.360085
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.354553
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.350654
(379.44, 14.27, 268.62) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 8.348386
