¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(420.49, 14.85, 249.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207098
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23499
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26823
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53057
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93941
»(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.67737
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.6861
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.65223
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.70287
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.84218
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.45766
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.57822
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.82196
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.71783
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.61809
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784957
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012795
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258798
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527116
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820104
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143367
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500433
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414203
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861849
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365588
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963421
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64493
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39132
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26413
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2967
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56482
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9763
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.54823
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.65627
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.94348
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.0123
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.75889
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.73158
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.37039
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.17865
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.06982
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.96555
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.01215
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789214
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.017921
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26438
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533215
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827224
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150994
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020481
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424605
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873423
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379522
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979208
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66179
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41665
·(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29359
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32538
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59933
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01376
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.54039
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.53126
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.81604
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.09939
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.08473
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.0477
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.04251
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793482
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023077
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269997
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539351
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834281
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648794
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029964
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43512
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885109
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393549
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995075
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68068
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44224
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32335
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35429
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63409
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.29243
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.26732
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.3077
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.28821
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.27155
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.66221
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.65086
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.64695
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 16.1207
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797761
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028263
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275647
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545526
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841053
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657926
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039577
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445751
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896992
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4076
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01109
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69955
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4681
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3534
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38341
Ñ(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.20574
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.17798
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.15309
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.13103
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.17383
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.15732
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.54487
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.84394
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.90469
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.88359
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.86545
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.85024
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80205
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033479
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281329
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551734
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317109
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667092
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049339
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456558
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90898
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421728
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02718
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71797
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49416
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38373
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41269
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.09561
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.06808
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.04339
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.02151
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.064
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.04762
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.43218
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.55582
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.28425
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.26217
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.24313
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.22711
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806347
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038192
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287041
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557979
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325454
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676319
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059198
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467461
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921165
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435972
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04334
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73649
É(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5205
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4144
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44223
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.98989
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.96258
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.93808
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.91638
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.95855
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.10933
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.32399
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.61734
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810652
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042871
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292783
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014227
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333846
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685548
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069175
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478518
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933461
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450296
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0596
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75515
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54708
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44534
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4719
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77267
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.01572
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.98308
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.04016
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.94618
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.17808
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.22016
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.17372
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.16497
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.15918
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814965
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047557
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298557
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021893
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342258
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694827
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079268
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489704
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945923
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464676
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07595
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77386
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57387
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47654
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50179
Õ(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80661
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.52249
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.22591
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.16995
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.15069
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.13423
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.27172
(421.27, 14.88, 249.48) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 24.73133
(421.27, 14.88, 249.48) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 24.73308
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819283
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052252
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736587
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029601
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350705
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704179
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089467
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501024
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958517
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479128
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09237
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7927
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59992
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50305
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53188
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84098
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 15.41747
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.75258
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.29512
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.25835
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.22454
(421.27, 14.88, 249.48) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 14.49872
(421.27, 14.88, 249.48) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 24.43852
(421.27, 14.88, 249.48) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 24.41508
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823607
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47477
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743675
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037315
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359219
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713528
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099782
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512462
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971292
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49363
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10888
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81162
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62185
(421.27, 14.88, 249.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52785
