¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(392.46, 14.12, 249.78) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.38284
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44251
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6425
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.851
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13182
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34789
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64403
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07544
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53465
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26749
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287084
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531412
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796878
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087112
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419041
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785199
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191042
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634129
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128404
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684696
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2824
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95715
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81714
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86557
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82449
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05021
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23384
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42519
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62468
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90549
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19136
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37822
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57277
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96347
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41617
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09074
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285283
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529434
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794702
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085274
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417008
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78296
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186567
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627926
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121421
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676853
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27277
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94388
¸(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80623
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85262
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86028
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03618
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21947
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42084
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69097
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97441
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22383
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4115
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60697
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85594
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30245
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92085
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282177
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527511
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792592
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083419
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414997
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780716
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181014
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621718
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114485
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669017
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2633
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93308
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79518
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83951
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84896
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02457
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22742
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48753
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76032
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04652
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25921
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44781
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6442
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84881
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19336
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75753
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279018
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525592
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790522
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08155
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412931
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778458
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175487
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615548
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10758
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661188
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25397
µ(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91719
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78403
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82625
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83995
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0438
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2945
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55725
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83279
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11549
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29757
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48717
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68459
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89027
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1046
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60054
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275834
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523707
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788497
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079697
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41086
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774651
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169972
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6094
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100663
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653393
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24478
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88905
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77273
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81283
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86941
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11129
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36459
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63008
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90848
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15581
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33892
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5296
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72812
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93498
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15052
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44968
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272696
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521645
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78651
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077775
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408783
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769705
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164469
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603287
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093811
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645667
Í(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23575
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86145
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.75669
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.72862
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.70297
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.6797
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.65878
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.64021
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9875
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19909
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3833
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57511
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77489
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98297
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19986
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269552
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518239
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784561
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075885
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406681
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764771
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597189
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086973
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637931
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22688
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83431
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.68843
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.65669
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.63119
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.60805
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.58726
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.5688
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06726
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24535
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43075
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62381
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82485
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03432
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266407
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514807
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782629
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073971
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403761
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759845
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15354
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591115
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080153
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630257
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21667
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80766
Ï(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73408
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.02951
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.96899
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.91138
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.85663
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.50048
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11538
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29469
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48133
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67569
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92016
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3228
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263259
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511435
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780756
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072011
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399339
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754942
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148111
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585073
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073369
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622599
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19337
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78151
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69169
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.46218
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.39825
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.33735
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.27944
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.43518
(393.50, 13.90, 249.85) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.4962
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34708
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5351
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84094
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23649
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260171
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508067
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777755
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070072
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394923
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750074
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142719
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57904
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066637
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614975
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17049
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75586
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64902
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72843
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47404
(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17399
Ç(393.50, 13.90, 249.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76171
