¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(345.58, 6.86, 385.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57082
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02915
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821405
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589079
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951474
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351841
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796515
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247761
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663402
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03441
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3997
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57235
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75301
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94206
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14014
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3505
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65254
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83792
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09776
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37265
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66286
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95727
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15245
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35626
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56916
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79169
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02447
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26799
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811442
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575724
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9367
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335489
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778315
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228102
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669615
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04108
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39266
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56506
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74542
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93418
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13194
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42607
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68889
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87554
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10768
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38305
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67377
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95554
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15068
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35443
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56726
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78977
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02244
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39309
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801394
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102002
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921804
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319016
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759933
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208641
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651593
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04832
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38695
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55919
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73929
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92784
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18993
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50407
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72738
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91533
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11951
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39541
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68673
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95613
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15126
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35505
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56791
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79039
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1563
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57885
ö(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791269
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093143
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906803
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302351
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741429
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189377
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630348
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05611
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38268
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55472
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73468
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96641
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26596
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58463
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76795
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9573
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15525
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40975
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7018
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95896
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15421
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35809
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57106
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92327
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34668
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59771
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785154
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084193
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408602
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285595
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722756
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170306
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609285
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06443
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37976
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55169
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75453
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0405
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34437
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62802
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81068
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00151
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20101
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4261
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71893
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96412
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15952
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36355
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7027
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11923
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53683
ì(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779473
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075159
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398672
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268717
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703907
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151381
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588478
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07145
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37821
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55345
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8268
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1169
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42527
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67145
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85554
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04797
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24914
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45955
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73816
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97157
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1672
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49376
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89489
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31399
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73493
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771683
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066037
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388649
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251671
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68498
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132629
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567809
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04859
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37804
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.624
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9013
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19569
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5087
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71701
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90269
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09675
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29963
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51192
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75951
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9813
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29561
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68231
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09505
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50866
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94137
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763271
ë(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056834
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378539
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732557
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665898
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114108
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547399
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02598
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43136
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69666
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97806
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27692
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58544
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76475
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95204
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14783
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35256
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56682
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79114
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10751
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48076
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87866
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2944
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71144
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15656
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754786
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047549
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368341
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.721308
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646679
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095744
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527169
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00365
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5023
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77152
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05715
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36062
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63375
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81469
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0037
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20132
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40797
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62427
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92389
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28942
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67347
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08317
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4937
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92274
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38104
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746228
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038186
İ(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358061
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709968
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098883
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077612
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507195
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9815
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56821
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84862
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13865
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44692
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68424
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86689
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05773
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25722
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46593
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7421
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10298
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47866
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87405
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28738
(345.83, 6.66, 386.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70133
