¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955282
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.130127
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.108785
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.089128
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.071137
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.054791
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.040076
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.026978
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.015482
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.695451
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.686411
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.67908
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.771288
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024061
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188972
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366119
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556949
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762969
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9861
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22846
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492581
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781465
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098746
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414936
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75088
½(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120367
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528634
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981935
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.074389
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.051641
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.030581
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.011187
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.993442
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.977329
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.962827
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.949926
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.938612
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.928875
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.603263
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.596079
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.687485
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024013
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188892
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366027
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556818
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762851
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985975
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228302
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492411
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781307
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098549
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412475
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748178
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1174
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525331
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.022831
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.998672
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.976207
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.955416
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.936274
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.918766
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.902872
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.888574
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.875864
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.864723
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.855145
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.247223
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.245342
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.757058
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024068
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188939
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366106
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55689
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762944
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986077
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228403
¹(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492516
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781444
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098686
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410436
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745995
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115002
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522707
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887782
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.925906
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.903714
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.88318
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.864281
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.846997
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.831312
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.817212
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.804681
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.793707
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.82337
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.135393
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.128773
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.948163
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024249
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.189181
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366318
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557172
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763221
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986355
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228756
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492891
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781825
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09913
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408931
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744326
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11318
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520662
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835151
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.855987
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.834055
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.813765
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.795096
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.778029
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.762546
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.748632
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.736272
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.725458
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.94413
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.023421
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.016994
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.514686
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024646
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.189577
±(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366761
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557625
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.763721
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986897
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229331
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49355
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782512
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09988
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407875
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743173
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111895
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477584
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78416
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.890092
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.767125
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.747069
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.728621
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.71176
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.696469
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.682732
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.670538
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.757679
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.961669
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.953723
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.947342
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.562023
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.025143
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.190117
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367343
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558264
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764414
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987643
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230129
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494421
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783473
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100938
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407291
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742531
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111198
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43163
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734725
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091642
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.901497
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.682999
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.664761
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.648096
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.632989
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.671356
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.794171
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.905617
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.896236
¦(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.888416
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.917423
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.571902
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.025829
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.190817
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368124
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.559111
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7653
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9886
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231186
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495545
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784739
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101126
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407211
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74243
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108896
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387116
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686868
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028752
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.178905
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.917388
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.83068
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.812526
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.795971
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.833809
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.853442
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.842637
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.833389
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.825685
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.071422
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.588629
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.026643
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.191709
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.369081
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560105
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766409
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989794
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232469
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496974
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786288
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101493
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407578
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742844
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068653
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343958
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640456
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967609
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432299
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949854
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.851159
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.834201
©(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.818837
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.805051
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.79283
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.782163
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.839727
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.931495
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.233261
(338.31, 7.57, 335.41) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.645876
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.027595
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.192743
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370183
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561315
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767709
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991199
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233982
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498601
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788084
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102246
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40842
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743769
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029663
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302179
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59556
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912278
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366406
(338.31, 7.57, 335.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876435
