¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(368.78, 7.16, 350.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98564
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.3167
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.35361
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.39317
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91635
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152307
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409169
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689774
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997502
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336404
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711387
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128435
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.594943
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.120145
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.715729
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39671
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18268
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.38597
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.33712
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.29298
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.26465
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.24946
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.24868
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.25234
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.18108
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.12631
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.24832
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.25148
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.25704
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.26487
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.27504
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.28763
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91726
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153297
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410247
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690955
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9988
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337837
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.712974
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.130206
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.596931
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122388
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718285
ı(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39964
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18608
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82916
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.45086
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40499
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.37114
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.35911
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.3579
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.36203
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.79983
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.2358
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.36364
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.36692
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.37261
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.38073
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.39127
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40425
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918173
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154289
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41133
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692139
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000101
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339273
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714568
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131983
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.598925
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.124641
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720848
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40258
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1895
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87539
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.58139
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.53989
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.50733
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.49093
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.4848
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.85642
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.53266
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.36416
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.44501
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.45006
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.45846
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.4693
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.48261
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.49837
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919089
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155284
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412415
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693326
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001406
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340714
î(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716166
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.133764
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.600924
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.1269
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.723419
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40554
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19292
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10672
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56463
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.68699
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.65909
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.63632
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.78999
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.60184
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.47764
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.57323
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.5725
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.57517
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.58378
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.59486
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.60842
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.62447
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920007
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156282
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413503
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694518
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002715
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342158
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717768
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135551
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.602929
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129167
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.726
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4085
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19636
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10715
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6188
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4065
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.96206
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.68005
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.94319
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.65428
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.30278
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.70578
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.70513
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.70695
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.71416
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.72548
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.73931
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.75565
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920928
Õ(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157283
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414595
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695712
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004028
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343607
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719376
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137345
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.604941
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.131439
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.728587
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41147
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19981
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10772
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11179
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47082
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.07889
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.83521
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.10214
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.79434
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.34234
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.8436
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.84308
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.84504
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.84979
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.86137
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.87548
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.8934
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921851
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158287
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415689
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696909
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005344
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34506
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720987
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139142
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.606956
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133718
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.73118
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41445
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20327
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10844
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10785
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50249
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44267
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.00284
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.15905
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.94483
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.14346
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.98699
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.98656
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.98867
¨(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.9933
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.00275
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.01823
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.0376
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922775
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15929
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416785
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69811
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006662
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346515
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722602
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.140943
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.608976
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.136003
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733781
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41744
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20673
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10929
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10433
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33715
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51909
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.22884
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.15564
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.1417
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.20378
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.19924
(368.42, 7.20, 350.88) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.19356
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923702
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160299
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417883
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699312
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007984
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347974
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724221
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142748
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611004
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.13829
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.736386
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42043
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21021
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11029
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10123
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38534
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59771
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63938
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13882
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.3464
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924631
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161308
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418984
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700517
ü(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009308
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349436
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725842
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144557
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.613032
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140582
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.738998
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42343
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21369
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11144
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09855
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43286
(368.42, 7.20, 350.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67864
