¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328038
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55535
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85449
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80749
‡(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00786
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231997
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551247
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901589
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287773
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490971
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568991
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650208
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73468
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822531
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913948
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009037
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155578
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335559
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524644
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694293
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845951
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00439
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17002
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34326
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57747
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8779
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87399
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07564
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226578
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545345
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895108
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280587
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503833
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58215
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663648
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748444
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836631
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928389
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060873
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235559
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418941
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611679
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767662
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921787
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08282
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25121
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42739
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61186
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90324
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94505
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14804
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221077
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539307
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888462
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273212
ƒ(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517942
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5966
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678436
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763548
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852109
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970602
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140226
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318217
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505168
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693671
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843702
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00038
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16418
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33547
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51471
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70237
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9305
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02069
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215459
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533107
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881672
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265736
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533341
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612354
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694583
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780038
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884462
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049292
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222128
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403643
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594331
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769917
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922506
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08189
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24854
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42283
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6053
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79639
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99955
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.101
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209702
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526829
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874743
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258097
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550046
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629434
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71203
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802252
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962538
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130518
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306825
‚(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491949
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686499
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848907
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00414
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1664
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33605
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51351
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69932
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89397
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98054
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1861
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20386
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520431
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867721
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250308
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568024
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647831
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730831
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879714
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043104
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214461
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394318
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58321
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779384
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930707
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08874
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25394
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42673
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60752
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79683
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82576
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03546
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25358
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197897
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5139
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86055
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242406
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587327
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667579
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800634
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959623
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126312
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301173
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484695
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677604
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861342
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01542
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17642
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3447
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52075
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70501
ş(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04245
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88386
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09473
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33679
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191833
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507282
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853214
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234322
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607929
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725093
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879933
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042145
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212219
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390711
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578132
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77514
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946215
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10318
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26721
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43876
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61825
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93724
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74235
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94626
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18309
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43612
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750835
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500538
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845803
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226121
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637381
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80372
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96171
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127281
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300924
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483172
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674686
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876001
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03407
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19407
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36132
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53622
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83678
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20908
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80783
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03956
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28513
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54062
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744943
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040178
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838264
ó(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21779
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637686
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884821
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046091
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21513
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392496
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578745
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77444
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968819
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12498
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28815
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45878
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7408
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10466
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67903
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90586
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14421
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3922
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65028
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738958
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033624
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830596
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209322
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62833
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903682
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133147
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305861
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487087
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67747
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877605
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05982
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21914
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38563
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64888
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00482
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36141
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78155
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01305
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25388
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50445
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76523
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732881
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026971
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349425
(330.30, 7.20, 359.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200729
