°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(342.04, 7.10, 370.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51305
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.180273
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.15817
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.137284
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.117572
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.099032
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.081631
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.065344
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.050168
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.036084
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.023074
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.01112
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.00022
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 4.990356
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 4.981518
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 4.973699
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 4.966896
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 4.96198
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 4.968249
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 4.988976
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.027448
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.092901
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.232251
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754556
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.389786
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.317734
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.277279
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.251563
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.227447
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.204592
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.182971
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.162551
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.143318
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.125247
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.108317
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.092515
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.077824
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.064219
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.051703
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.040255
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.029851
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.02049
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.012173
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.004879
Â(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 4.998607
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 4.993975
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.000913
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.024103
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.068181
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.148992
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.88629
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747488
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.46279
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.367241
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.319516
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.293024
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.269473
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.247189
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.22614
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.206315
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.187673
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.170213
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.153913
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.138738
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.124682
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.111745
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.099897
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.089131
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.079442
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.070809
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.06324
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.0567
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.051211
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.047071
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.055525
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.084291
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.143255
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.0447
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.04472
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74061
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938441
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.46299
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.392429
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.361266
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.338691
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.317403
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.297399
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.278636
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.261096
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.244782
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.229661
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.215724
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.202964
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.191364
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.180917
Ã(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.171602
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.163436
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.156397
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.15049
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.145718
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.142085
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.139592
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.152802
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.203521
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.21256
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.20957
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.20954
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.733881
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931211
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143817
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373554
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.494984
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.473988
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.457439
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.442786
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.430156
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.419785
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.412147
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.408152
(342.33, 7.03, 370.30) (337.74, 1.08, 389.28) (0.81, 2.16, 0.81) Human 5.410275
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27445
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90492
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5937
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24572
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05874
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0668
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.466
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.44476
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.42659
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.41146
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.39936
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.39028
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.3842
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.38112
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.38105
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727256
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924109
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136173
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365285
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613497
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883258
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177425
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499417
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853199
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243711
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669008
∫(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139584
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666206
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25685
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88502
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53901
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18465
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94869
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93902
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.64591
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.62437
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.60593
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.59057
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.57828
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.56903
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.56283
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.55967
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.55954
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720816
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91715
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128698
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357206
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604753
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873741
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167058
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487983
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840679
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229574
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650743
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119238
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643372
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23354
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86589
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48586
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1253
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84276
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81474
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.83318
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.81132
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.79261
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.777
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.76451
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.75509
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.74876
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.7455
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.74531
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714518
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910395
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121424
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34932
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596189
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864437
∑(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156864
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476869
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828424
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213474
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632896
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099368
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621099
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2084
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84747
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43423
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06766
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77802
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69391
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05641
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.00597
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.98696
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.97111
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.95839
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.94881
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.94234
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.93898
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.93873
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708376
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903775
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114293
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341619
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587844
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855361
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147001
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466026
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816491
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197784
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615528
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080006
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599379
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18389
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82078
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38408
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01169
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71517
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57637
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0302
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.20867
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.18936
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.17324
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.1603
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.15053
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.14392
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.14045
(342.33, 7.03, 370.30) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 16.14014
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702391
•(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897331
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10732
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334102
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579709
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846514
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137321
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455472
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804898
(342.33, 7.03, 370.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182472
