¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537498
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31175
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88906
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98848
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28408
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51754
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6153
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83319
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05989
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29566
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54099
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79621
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06177
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017966
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316824
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650248
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051049
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495071
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984464
ƒ(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543978
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223391
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02402
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01163
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27796
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83466
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98839
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76346
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2322
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33304
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.629
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85128
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08251
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32304
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57335
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8337
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013144
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311475
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642501
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042279
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482304
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969918
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527275
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201562
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998181
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98604
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23934
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77855
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98915
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26566
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7662
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54198
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04436
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6504
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87728
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11326
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35881
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61425
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008074
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305865
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636074
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033063
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469165
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954942
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510069
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179029
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976971
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95917
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19962
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72083
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9908
†(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79206
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95345
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59208
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35067
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76249
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67971
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91137
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15237
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40314
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002776
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299998
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629576
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023425
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455602
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939526
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492339
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157575
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956983
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93112
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15881
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66156
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99328
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48963
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12759
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.794
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42401
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1744
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48332
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71702
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95372
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20001
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997276
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293886
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622775
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013368
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441716
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923692
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474183
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139995
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936121
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90184
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11694
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60073
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99661
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73155
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31275
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93936
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63157
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26223
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0035
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21249
ƒ(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7449
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00461
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.991529
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287549
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615718
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002879
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427474
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907459
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4597
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1217
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914427
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87137
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07402
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53846
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31803
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03217
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56226
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14138
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75734
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43629
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10701
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83843
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95069
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45312
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985581
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280952
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608365
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990747
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41283
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89255
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445623
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102695
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891902
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83979
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03011
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47476
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94397
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39409
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87531
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39521
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97582
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58179
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24821
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95856
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67973
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74826
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979394
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274143
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600769
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977486
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397882
„(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879885
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431034
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082997
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868585
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80706
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98524
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40971
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37008
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80331
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24983
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72367
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23384
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.814
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41291
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06752
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78989
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52787
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973005
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267062
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592911
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963933
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386156
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866738
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41595
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06266
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844474
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7762
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9394
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34342
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84229
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21305
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62772
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11058
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57754
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07835
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64935
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25098
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89451
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60561
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38331
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966376
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259736
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584784
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951665
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374269
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853168
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400363
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041632
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819569
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74625
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89274
Š(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02918
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35342
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69696
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06143
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45775
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97641
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43694
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92987
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49143
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09614
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72928
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43001
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959572
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252207
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576316
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940791
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361969
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839163
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384297
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019932
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793903
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71545
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84516
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85179
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94012
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21869
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55674
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91533
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29621
(363.68, 8.59, 321.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80848
