¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(334.16, 6.61, 320.55) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 11.69024
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671259
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927108
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204847
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507326
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82165
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251926
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728408
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265154
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13599
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02314
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13575
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16635
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11946
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8599
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54338
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1887
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89287
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55468
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20978
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92459
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68762
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32368
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93266
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51099
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.774764
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971395
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206238
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458325
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696637
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954601
„(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234727
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539873
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88562
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319382
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804135
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358555
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21364
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11914
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17806
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2499
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19091
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93925
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63315
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30234
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01296
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68451
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46957
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23204
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9677
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57835
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20136
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77125
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782795
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989571
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225979
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482255
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722456
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982567
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265116
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573008
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94419
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388119
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881365
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459839
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29246
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21639
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22138
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28971
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26462
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0211
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72613
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41992
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13744
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81921
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66248
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5532
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24355
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84213
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46727
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04246
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791066
ƒ(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007923
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245881
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504805
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748703
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011032
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29605
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60673
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003764
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456707
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960154
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562734
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3724
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3149
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26568
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32995
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34061
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10553
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82243
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54154
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26654
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96188
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86262
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86264
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50269
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11693
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7354
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25353
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805584
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026389
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265981
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526701
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775431
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039965
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3275
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641086
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064358
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524598
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040542
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667201
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45358
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41469
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31093
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37062
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37685
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19258
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93054
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66733
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40031
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14995
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07033
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05034
€(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77008
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40329
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00818
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40718
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822814
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045062
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286234
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548793
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802542
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069389
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35951
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676047
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125985
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593685
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120439
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754354
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5359
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51571
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35714
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4117
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4134
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26123
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04917
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7974
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53891
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34494
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28585
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20999
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93797
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70189
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16289
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5675
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840177
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063878
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306707
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571104
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830133
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099306
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392063
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725612
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188654
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664054
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199948
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82573
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61945
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.618
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40439
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4532
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45148
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30405
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16921
‡(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93189
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68258
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54709
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50956
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37586
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11259
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84921
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29395
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73479
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857721
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082919
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327364
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593642
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858175
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12973
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425175
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782227
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252343
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735621
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280953
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920013
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70418
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68232
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45262
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49511
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49117
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34866
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23452
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07096
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86858
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75673
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72095
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54819
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29418
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91718
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37276
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83168
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875362
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102039
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348178
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61634
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886654
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160658
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458857
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839613
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317108
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808488
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363483
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0306
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79014
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72554
ˆ(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50189
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53742
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53249
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39506
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30243
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15984
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06562
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97411
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88569
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72712
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48305
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98985
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4566
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91895
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893197
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121359
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369169
(333.83, 6.70, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639253
