¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(402.46, 14.13, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744319
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368879
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59789
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845392
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.976998
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.948036
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.920656
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.894828
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.870528
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.847729
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.826407
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.806541
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.78811
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.771093
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.755477
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.741244
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.728377
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.71687
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.501397
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.152589
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.143001
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.135018
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.128633
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.123843
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.12064
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.119021
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.118986
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.120534
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164905
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378065
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607792
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856087
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125217
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.158663
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.130441
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.10382
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.078774
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.055274
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.033295
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.012816
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.993815
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.976274
€ (400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.960175
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.945499
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.932234
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 6.920368
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.499897
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.09945
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.08993
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.082004
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.075668
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.070913
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.067737
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.066134
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.066104
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.067648
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165997
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38741
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617878
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866985
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13705
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430748
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.354815
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.327347
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.3015
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.277249
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.254569
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.233434
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.213824
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.19572
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.179103
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.163955
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.150262
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.13801
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.49849
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.048561
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.039105
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.031236
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.024944
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.020225
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.017073
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.015485
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.015461
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.016999
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162089
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393522
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628171
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878113
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149114
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443882
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.59531
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.56693
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.540225
… (400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.515168
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.491733
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.469895
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.449632
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.430923
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.41375
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.398096
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.383943
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.371279
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.497177
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.038562
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.02952
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.022059
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.016174
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.011859
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.009109
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.007921
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.008294
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.010228
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158199
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389334
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638628
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889464
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16143
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457258
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780169
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.824282
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.796655
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.77073
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.746485
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.72389
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.702925
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.683566
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.665795
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.649594
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.634947
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.62184
(400.64, 14.05, 247.13) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.610258
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.311776
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.302411
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.294683
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.288583
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.284107
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.28125
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.280006
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.280377
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.282365
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15438
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385185
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635362
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901009
„ (400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173964
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470904
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795084
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1441
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.249225
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.221394
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.195342
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.171046
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.148474
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.12761
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.108426
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.090908
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.075036
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.060793
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.048168
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.605952
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.59624
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.588223
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.581891
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.577241
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.574265
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.572962
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.573331
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.575371
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150648
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38115
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630967
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902556
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186716
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484774
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810259
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15902
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.204865
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.177189
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.151283
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.127121
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.104675
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.083927
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.064851
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.04743
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.031649
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.017487
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.004935
(400.64, 14.05, 247.13) (377.95, 7.54, 250.51) (1.36, 1.29, 1.33) Tools 8.917448
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.913433
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.905101
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.898519
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.893678
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.890574
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.889207
(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.889571
û(400.64, 14.05, 247.13) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.891669
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146955
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377177
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626657
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89785
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193654
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498928
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825688
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174215
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.162564
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.135036
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.109268
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.085235
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.06291
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.042273
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.023298
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.005973
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 7.990275
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 7.976192
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 7.963706
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.645559
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.422267
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.413317
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.406216
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.400956
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.397535
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.395947
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.396192
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.398267
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143374
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373292
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62244
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89326
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188624
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511951
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841101
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214745
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.122278
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.09489
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.069253
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.045341
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.02313
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.002598
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 7.983723
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 7.966486
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 7.950871
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 7.93686
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 7.924441
(400.64, 14.05, 247.13) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.644428
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.656969
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.64778
‚ (400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.640486
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.635078
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.631554
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.62991
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.630141
(400.64, 14.05, 247.13) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 9.632253
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139827
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369471
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618305
(400.64, 14.05, 247.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888742
