¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(380.84, 7.45, 344.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54959
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2456
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08416
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.48587
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.4741
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.46458
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.45732
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51121
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665093
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828982
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003825
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190753
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390935
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605838
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837117
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366783
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071967
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87838
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478912
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14239
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89796
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74234
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73126
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90501
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32047
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06046
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25054
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09068
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.46861
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.4591
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.45184
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511309
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665182
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829057
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003913
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190852
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391069
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605977
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837256
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357621
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060926
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868927
Œ(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480469
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14417
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89979
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74448
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73377
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90802
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32413
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.065
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25634
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09832
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.46536
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.45586
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.4486
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.44358
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507381
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665568
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829465
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00437
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191299
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391537
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606493
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837819
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354108
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049078
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85949
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482162
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14611
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90191
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74693
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73666
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91147
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32832
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07021
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26299
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10709
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.45485
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.44759
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.44258
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503326
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666254
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830205
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005138
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192127
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392425
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607443
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838834
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355323
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036445
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850002
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483962
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14818
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90428
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7497
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73992
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91537
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33306
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07609
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27048
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11697
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.44882
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.4438
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.44102
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499528
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664176
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831249
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006218
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193303
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393703
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608798
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840302
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356056
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023049
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840517
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473698
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15042
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90693
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75278
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74355
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9197
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33833
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08264
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27883
(380.85, 7.40, 344.84) (370.76, 0.82, 378.83) (1.10, 1.64, 1.03) Tools 22.01195
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.45228
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.44726
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.44447
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.44392
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495958
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.660398
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832598
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007668
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194831
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395344
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610562
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842196
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356331
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008856
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831029
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462748
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15282
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90984
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75617
–(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74754
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92448
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34414
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08986
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28803
(380.85, 7.40, 344.84) (370.76, 0.82, 378.83) (1.10, 1.64, 1.03) Tools 21.84408
(380.85, 7.40, 344.84) (370.76, 0.82, 378.83) (1.10, 1.64, 1.03) Tools 22.32413
(380.85, 7.40, 344.84) (370.76, 0.82, 378.83) (1.10, 1.64, 1.03) Tools 22.33503
(380.85, 7.40, 344.84) (370.76, 0.82, 378.83) (1.10, 1.64, 1.03) Tools 22.31965
(380.85, 7.40, 344.84) (370.76, 0.82, 378.83) (1.10, 1.64, 1.03) Tools 22.34623
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.45295
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.45016
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.4496
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492641
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656821
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832306
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00946
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196739
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397377
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612733
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844514
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356122
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99391
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821565
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451851
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15535
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91301
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75987
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7519
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92969
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35048
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09774
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29809
(380.85, 7.40, 344.84) (370.76, 0.82, 378.83) (1.10, 1.64, 1.03) Tools 21.95058
(380.85, 7.40, 344.84) (370.76, 0.82, 378.83) (1.10, 1.64, 1.03) Tools 22.38006
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.46089
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.45809
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.45753
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48955
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65353
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828796
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011566
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199028
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399807
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615342
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84732
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355456
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978208
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812054
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44091
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15806
‹(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91647
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76389
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75662
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93535
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35737
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10629
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.309
(380.85, 7.40, 344.84) (370.76, 0.82, 378.83) (1.10, 1.64, 1.03) Tools 22.06197
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.46827
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.46771
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486676
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650494
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825521
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012979
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201642
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402601
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61836
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850554
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354326
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975535
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793358
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429979
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15585
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92019
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76822
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76173
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94145
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36478
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11551
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32076
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18329
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.48071
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.48013
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484052
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647683
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822531
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00983
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204612
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405792
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621762
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854218
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352705
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973604
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772394
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419047
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14313
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92418
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77286
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7672
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94799
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37274
‘(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12539
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33337
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19995
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.49483
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481647
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645119
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819832
(380.85, 7.40, 344.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006886
