¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(336.46, 7.64, 372.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501088
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951268
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65539
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45197
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33585
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37035
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59737
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0758
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89137
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17369
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12852
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.713328
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84043
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.977171
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.125361
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395537
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735227
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139881
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607331
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15334
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737359
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453517
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333126
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947824
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6514
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45218
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33608
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37063
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59772
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07625
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89191
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17433
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12943
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.707325
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.835134
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.973854
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121785
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409044
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739314
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140042
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607522
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153573
‡(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733684
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478306
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330326
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944625
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64775
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45289
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33685
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37154
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5988
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07758
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89355
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17642
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13218
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.702112
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.832253
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.970792
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.127584
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422414
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754469
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139794
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607221
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151413
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733217
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502404
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327732
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941659
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64436
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45395
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33815
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3731
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60065
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07979
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89627
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17995
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13679
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.699645
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.829634
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.968019
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.139325
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435635
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769364
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148071
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606475
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147528
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752484
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525784
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325365
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938983
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6467
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45557
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33999
†(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37523
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60322
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0829
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90018
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18486
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14324
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.697428
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.827301
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.965554
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150886
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448658
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784115
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164876
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605201
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143252
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771219
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548485
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323248
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936575
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65299
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45757
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34233
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37798
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60652
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0869
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90511
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19114
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15156
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.695496
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.825224
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.96332
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162335
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461472
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798638
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181441
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619731
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139932
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789339
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570499
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321327
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934378
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65952
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46003
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3452
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38139
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61052
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09182
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91122
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19889
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16175
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.693766
ƒ(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.823416
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.961398
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17357
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47411
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.812948
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197785
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638535
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153148
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806811
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591726
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319617
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93942
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66629
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46298
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34859
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38538
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6153
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09763
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9184
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20808
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17381
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.692284
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.821844
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.95976
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184629
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486565
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827039
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213839
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657047
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145617
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82369
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61222
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.271209
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945504
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67327
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46634
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35251
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38998
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62084
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10432
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92671
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21866
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18773
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.691064
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.820554
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.958371
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.195518
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498836
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840904
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229682
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671026
§(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137414
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831949
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631957
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.133891
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.104599
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.107942
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.082438
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.058837
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.037117
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.017256
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.999229
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.983025
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.968622
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.95601
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.945173
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.936105
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.928792
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.92323
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.919413
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.917336
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.690092
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.819511
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.957264
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.206224
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51088
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854571
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245287
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659524
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128515
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821207
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650892
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.103365
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.104859
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.077535
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.052133
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.028627
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 9.006994
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.987214
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.969266
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.95313
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.938791
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.926236
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.915453
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.90643
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.899156
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.893629
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.889839
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 8.887785
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.689374
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.818727
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956418
 (335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.216722
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522676
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.867954
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260611
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647975
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118968
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80964
(335.29, 7.64, 372.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650603
