°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(422.57, 14.84, 249.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595255
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.429917
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.419753
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.410314
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.401585
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.393561
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.386233
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.554128
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68469
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51558
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30769
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47746
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90904
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3237
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48359
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18214
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.42278
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.39723
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.3761
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.60457
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.9483
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.9401
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.271666
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.257738
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.244559
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.232112
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.220386
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.209369
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.199047
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.189414
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.180455
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.172162
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.164528
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.341882
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.557715
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68235
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51475
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30317
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47211
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93432
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44742
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76108
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2935
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.98794
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.96626
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.94909
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.93642
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.92822
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.066685
ı(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.053495
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.041008
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.029211
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.018091
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.007636
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.997836
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.988681
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.98016
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.984437
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.1542
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.345134
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.561411
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68151
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50646
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29334
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47057
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93867
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66188
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 11.14466
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.94471
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.92625
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.95942
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 11.04925
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.94168
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 22.81724
(422.66, 14.72, 249.45) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 23.04149
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.886403
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.873876
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.862013
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.850801
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.840228
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.830283
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.820954
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.812234
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.834915
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.987084
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.157166
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.34848
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.565214
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68295
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49853
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44588
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47464
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94359
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88176
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.49576
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.44
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.43481
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.46252
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.49552
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.53079
˜(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.56836
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.60828
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.65322
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.726629
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.714703
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.703404
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.692723
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.682645
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.673163
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.664264
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.700203
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.837358
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.989806
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.160216
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.35192
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.569125
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6806
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49095
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43698
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47917
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9457
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.28417
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.02691
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.0004
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.00443
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.03244
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.06257
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.09486
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.12934
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.16605
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.20501
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.584091
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.572708
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.561923
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.551723
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.542097
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.533036
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.57823
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.702468
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.839867
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.992601
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.163349
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.355455
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.573144
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67437
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48372
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4285
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47185
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93038
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.682725
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.605062
Ä (422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.598122
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.612509
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.638106
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.66573
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.695407
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.72717
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.761049
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.797084
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.456162
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.445276
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.434958
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.425197
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.415984
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.46729
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.580336
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.704791
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.842442
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.99547
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.166565
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.359084
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.577269
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66844
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47685
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42133
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45975
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.12671
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.345362
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.290184
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.280096
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.27996
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.288812
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.300727
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.3281
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.357464
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.38885
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.433309
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.400477
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.387239
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.374606
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.362564
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.365975
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.469258
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.582497
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.707175
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.845083
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.998412
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.169863
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.362807
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.581503
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66282
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47051
à (422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41394
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44812
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.21877
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.142761
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.12234
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.10824
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.110205
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.116988
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.128447
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.144122
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.161638
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.181015
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.210408
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.410735
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.397434
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.384742
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.372643
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.367818
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.471273
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.584711
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.709616
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.847789
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.001429
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.173245
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.366624
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.585844
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65751
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46724
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40697
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 10.00481
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.117101
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.077427
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.056626
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.044027
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.046131
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.05122
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.058082
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.066723
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.077152
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.089379
(422.66, 14.72, 249.45) (395.84, 8.84, 248.50) (8.30, 2.91, 6.30) Truck 9.103416
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.421561
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.408195
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.395439
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.38328
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.371704
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.473338
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.586977
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.712116
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 2.850562
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.004517
Å (422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.176709
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.370534
(422.66, 14.72, 249.45) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 3.590293
(422.66, 14.72, 249.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65295
