¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455907
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.342983
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.371424
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.403085
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.48464
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.576442
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.740705
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492978
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689733
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.902267
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132596
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382316
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648597
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939481
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258475
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.300099
‡ (434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.208341
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.12023
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.035604
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.954305
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.876186
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.849618
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.851329
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.911406
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.678826
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.540781
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.468563
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.412001
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.39388
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.380249
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.408935
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.439643
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.514897
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.600303
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.760631
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492017
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688683
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901193
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131369
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381567
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648869
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939776
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.016074
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.928768
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.887023
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.882087
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.878498
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.876253
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.87535
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.875785
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.877563
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.02724
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.753387
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.599575
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.525593
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.459235
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.440974
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.424618
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.448584
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.479564
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.547214
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.6332
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.78261
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.491157
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687778
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900203
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130294
ˆ (434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380403
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649331
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940273
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.928288
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.920677
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.91443
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.909539
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.906001
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.903811
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.902967
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.903471
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.90532
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.20406
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.83126
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.675115
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.585264
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.514362
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.49041
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.473915
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.490415
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.521682
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.581625
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.668232
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.806671
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490419
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686954
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899296
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129347
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379376
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649945
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938344
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.957144
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.949571
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.943364
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.938522
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.935037
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.932907
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.932128
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.932702
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.934628
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.980118
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.9136
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.753959
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.647655
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.575895
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.542244
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.525604
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.53447
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.566041
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.618168
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.705436
 (434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.832838
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489747
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686254
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898494
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12851
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378427
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650727
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911447
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.987551
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.980018
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.973859
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.969068
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.965639
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.963573
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.962863
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.963511
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.965519
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.968885
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.03727
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.836228
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.712841
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.640182
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.596537
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.579744
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.5808
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.612693
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.656879
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.744851
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.861136
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.48916
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685617
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897859
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127782
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377677
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650153
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885252
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110745
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.012053
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.005942
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.001206
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.997839
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.995839
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.995203
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.995932
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 6.998024
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.001482
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.16661
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.922048
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.780908
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.707304
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.653352
û(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.636398
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.629455
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.661688
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.697803
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.78652
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.8916
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488697
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685144
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897326
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127206
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377025
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648365
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857247
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081119
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.045708
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.039649
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.034972
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.03167
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.029741
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.029182
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.029995
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.03218
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.035737
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.30192
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.01155
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.852054
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.777347
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.712754
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.695634
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.680489
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.713079
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.747798
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.830489
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.924257
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488339
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684713
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89688
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126739
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376512
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622285
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82937
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051289
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.081021
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.075017
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.070402
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.067169
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.065315
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.06484
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.065742
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.068022
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.071682
û(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.185701
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.10487
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.942531
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.850405
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.777801
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.757523
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.742182
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.766929
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.80204
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.876808
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.970799
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488047
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684447
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896559
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126381
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376137
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596842
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802215
(434.44, 14.73, 317.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022228
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.11803
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.112084
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.107535
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.104374
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.102601
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.102213
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.10321
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.105592
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.109362
(434.44, 14.73, 317.68) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 7.128234
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.21096
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.03684
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.926578
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.852917
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.822141
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.806628
(434.44, 14.73, 317.68) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 9.823299
